,Country,Happiness Score,GDP per capita,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Year
0,Finland,7.842,1.446,0.741,0.691,0.124,0.481,2021
1,Denmark,7.62,1.502,0.763,0.686,0.208,0.485,2021
2,Switzerland,7.571,1.566,0.816,0.653,0.204,0.413,2021
3,Iceland,7.554,1.482,0.772,0.698,0.293,0.17,2021
4,Netherlands,7.464,1.501,0.753,0.647,0.302,0.384,2021
5,Norway,7.392,1.543,0.782,0.703,0.249,0.427,2021
6,Sweden,7.363,1.478,0.763,0.685,0.244,0.448,2021
7,Luxembourg,7.324,1.751,0.76,0.639,0.166,0.353,2021
8,New Zealand,7.277,1.4,0.785,0.665,0.276,0.445,2021
9,Austria,7.268,1.492,0.782,0.64,0.215,0.292,2021
10,Australia,7.183,1.453,0.801,0.647,0.291,0.317,2021
11,Israel,7.157,1.376,0.788,0.509,0.208,0.119,2021
12,Germany,7.155,1.48,0.757,0.6,0.195,0.306,2021
13,Canada,7.103,1.447,0.798,0.648,0.246,0.335,2021
14,Ireland,7.085,1.644,0.753,0.606,0.238,0.367,2021
15,Costa Rica,7.069,1.134,0.722,0.673,0.105,0.083,2021
16,United Kingdom,7.064,1.423,0.757,0.58,0.34,0.306,2021
17,Czech Republic,6.965,1.37,0.703,0.58,0.052,0.046,2021
18,United States,6.951,1.533,0.621,0.554,0.252,0.154,2021
19,Belgium,6.834,1.463,0.747,0.489,0.088,0.187,2021
20,France,6.69,1.421,0.804,0.536,0.092,0.235,2021
21,Bahrain,6.647,1.409,0.662,0.661,0.246,0.139,2021
22,Malta,6.602,1.411,0.747,0.664,0.275,0.183,2021
23,Taiwan Province of China,6.584,1.48,0.665,0.49,0.142,0.139,2021
24,United Arab Emirates,6.561,1.555,0.594,0.67,0.236,0.223,2021
25,Saudi Arabia,6.494,1.435,0.571,0.603,0.09,0.163,2021
26,Spain,6.491,1.375,0.826,0.462,0.135,0.124,2021
27,Italy,6.483,1.393,0.798,0.379,0.133,0.047,2021
28,Slovenia,6.461,1.36,0.722,0.69,0.122,0.085,2021
29,Guatemala,6.435,0.845,0.519,0.638,0.163,0.105,2021
30,Uruguay,6.431,1.164,0.649,0.625,0.128,0.223,2021
31,Singapore,6.377,1.695,0.897,0.664,0.176,0.547,2021
32,Kosovo,6.372,0.937,0.483,0.593,0.356,0.014,2021
33,Slovakia,6.331,1.304,0.653,0.468,0.107,0.018,2021
34,Brazil,6.33,1.028,0.571,0.514,0.142,0.117,2021
35,Mexico,6.317,1.126,0.634,0.585,0.092,0.089,2021
36,Jamaica,6.309,0.891,0.599,0.618,0.099,0.035,2021
37,Lithuania,6.255,1.35,0.612,0.476,0.056,0.073,2021
38,Cyprus,6.223,1.377,0.801,0.464,0.178,0.061,2021
39,Estonia,6.189,1.344,0.64,0.641,0.119,0.263,2021
40,Panama,6.18,1.298,0.667,0.596,0.079,0.053,2021
41,Uzbekistan,6.179,0.769,0.528,0.716,0.391,0.271,2021
42,Chile,6.172,1.2,0.678,0.438,0.159,0.07,2021
43,Poland,6.166,1.309,0.668,0.558,0.08,0.13,2021
44,Kazakhstan,6.152,1.23,0.527,0.573,0.143,0.132,2021
45,Romania,6.14,1.275,0.595,0.564,0.045,0.001,2021
46,Kuwait,6.106,1.461,0.58,0.591,0.12,0.13,2021
47,Serbia,6.078,1.101,0.634,0.482,0.189,0.066,2021
48,El Salvador,6.061,0.845,0.565,0.615,0.116,0.16,2021
49,Mauritius,6.049,1.178,0.574,0.59,0.153,0.096,2021
50,Latvia,6.032,1.285,0.587,0.405,0.082,0.089,2021
51,Colombia,6.012,1.021,0.615,0.554,0.1,0.063,2021
52,Hungary,5.992,1.301,0.615,0.454,0.067,0.04,2021
53,Thailand,5.985,1.107,0.596,0.611,0.375,0.028,2021
54,Nicaragua,5.972,0.693,0.604,0.553,0.201,0.176,2021
55,Japan,5.94,1.389,0.838,0.504,0.02,0.192,2021
56,Argentina,5.929,1.162,0.646,0.544,0.069,0.067,2021
57,Portugal,5.929,1.323,0.76,0.621,0.029,0.033,2021
58,Honduras,5.919,0.703,0.593,0.578,0.241,0.083,2021
59,Croatia,5.882,1.251,0.703,0.453,0.111,0.0,2021
60,Philippines,5.88,0.853,0.426,0.651,0.125,0.126,2021
61,South Korea,5.845,1.403,0.801,0.353,0.134,0.135,2021
62,Peru,5.84,0.986,0.623,0.536,0.087,0.031,2021
63,Bosnia and Herzegovina,5.813,1.032,0.618,0.395,0.261,0.005,2021
64,Moldova,5.766,0.985,0.542,0.536,0.137,0.013,2021
65,Ecuador,5.764,0.935,0.64,0.56,0.107,0.062,2021
66,Kyrgyzstan,5.744,0.665,0.501,0.673,0.266,0.02,2021
67,Greece,5.723,1.273,0.76,0.243,0.0,0.074,2021
68,Bolivia,5.716,0.842,0.486,0.6,0.138,0.064,2021
69,Mongolia,5.677,0.966,0.442,0.397,0.263,0.053,2021
70,Paraguay,5.653,0.983,0.549,0.602,0.206,0.037,2021
71,Montenegro,5.581,1.155,0.637,0.397,0.166,0.081,2021
72,Dominican Republic,5.545,1.106,0.555,0.581,0.101,0.144,2021
73,North Cyprus,5.536,1.377,0.801,0.503,0.196,0.2,2021
74,Belarus,5.534,1.124,0.56,0.326,0.07,0.199,2021
75,Russia,5.477,1.241,0.511,0.409,0.115,0.06,2021
76,Hong Kong S.A.R. of China,5.477,1.525,0.893,0.408,0.232,0.342,2021
77,Tajikistan,5.466,0.508,0.498,0.548,0.152,0.247,2021
78,Vietnam,5.411,0.817,0.616,0.679,0.124,0.091,2021
79,Libya,5.41,1.044,0.435,0.474,0.131,0.174,2021
80,Malaysia,5.384,1.259,0.587,0.624,0.27,0.064,2021
81,Indonesia,5.345,0.954,0.433,0.598,0.541,0.046,2021
82,Congo (Brazzaville),5.342,0.518,0.307,0.381,0.144,0.124,2021
83,China,5.339,1.061,0.665,0.636,0.093,0.117,2021
84,Ivory Coast,5.306,0.669,0.052,0.438,0.177,0.092,2021
85,Armenia,5.283,0.996,0.585,0.54,0.079,0.198,2021
86,Nepal,5.269,0.519,0.496,0.488,0.287,0.135,2021
87,Bulgaria,5.266,1.181,0.583,0.494,0.125,0.005,2021
88,Maldives,5.198,1.115,0.697,0.575,0.204,0.073,2021
89,Azerbaijan,5.171,1.025,0.541,0.526,0.043,0.276,2021
90,Cameroon,5.142,0.543,0.159,0.425,0.205,0.058,2021
91,Senegal,5.132,0.518,0.357,0.381,0.158,0.088,2021
92,Albania,5.117,1.008,0.646,0.491,0.168,0.024,2021
93,North Macedonia,5.101,1.068,0.535,0.45,0.212,0.022,2021
94,Ghana,5.088,0.68,0.287,0.517,0.268,0.058,2021
95,Niger,5.074,0.162,0.167,0.516,0.2,0.157,2021
96,Turkmenistan,5.066,1.046,0.439,0.602,0.366,0.033,2021
97,Gambia,5.051,0.367,0.21,0.384,0.465,0.123,2021
98,Benin,5.045,0.507,0.196,0.457,0.166,0.178,2021
99,Laos,5.03,0.808,0.33,0.643,0.268,0.179,2021
100,Bangladesh,5.025,0.635,0.514,0.603,0.161,0.164,2021
101,Guinea,4.984,0.42,0.206,0.384,0.25,0.111,2021
102,South Africa,4.956,0.967,0.265,0.447,0.144,0.051,2021
103,Turkey,4.948,1.26,0.59,0.236,0.097,0.104,2021
104,Pakistan,4.934,0.637,0.322,0.418,0.252,0.097,2021
105,Morocco,4.918,0.792,0.558,0.477,0.034,0.088,2021
106,Venezuela,4.892,0.852,0.574,0.284,0.078,0.072,2021
107,Georgia,4.891,1.03,0.498,0.488,0.032,0.181,2021
108,Algeria,4.887,0.946,0.552,0.119,0.144,0.12,2021
109,Ukraine,4.875,0.979,0.517,0.417,0.181,0.01,2021
110,Iraq,4.854,0.91,0.381,0.302,0.153,0.041,2021
111,Gabon,4.852,1.037,0.362,0.424,0.058,0.064,2021
112,Burkina Faso,4.834,0.364,0.179,0.381,0.182,0.122,2021
113,Cambodia,4.83,0.603,0.426,0.702,0.21,0.061,2021
114,Mozambique,4.794,0.183,0.196,0.608,0.228,0.163,2021
115,Nigeria,4.759,0.663,0.051,0.433,0.212,0.039,2021
116,Mali,4.723,0.387,0.11,0.384,0.164,0.072,2021
117,Iran,4.721,1.03,0.561,0.275,0.33,0.144,2021
118,Uganda,4.636,0.364,0.24,0.398,0.267,0.054,2021
119,Liberia,4.625,0.228,0.253,0.43,0.221,0.057,2021
120,Kenya,4.607,0.603,0.385,0.483,0.375,0.073,2021
121,Tunisia,4.596,0.919,0.59,0.334,0.057,0.044,2021
122,Lebanon,4.584,1.045,0.595,0.175,0.14,0.026,2021
123,Namibia,4.574,0.882,0.262,0.411,0.091,0.059,2021
124,Palestinian Territories,4.517,0.646,0.434,0.33,0.082,0.075,2021
125,Myanmar,4.426,0.666,0.341,0.601,0.52,0.178,2021
126,Jordan,4.395,0.89,0.583,0.455,0.079,0.15,2021
127,Chad,4.355,0.255,0.0,0.24,0.215,0.084,2021
128,Sri Lanka,4.325,0.99,0.593,0.559,0.239,0.049,2021
129,Swaziland,4.308,0.849,0.074,0.323,0.067,0.147,2021
130,Comoros,4.289,0.488,0.279,0.202,0.241,0.101,2021
131,Egypt,4.283,0.954,0.426,0.446,0.069,0.092,2021
132,Ethiopia,4.275,0.37,0.331,0.451,0.241,0.114,2021
133,Mauritania,4.227,0.666,0.273,0.218,0.119,0.133,2021
134,Madagascar,4.208,0.266,0.341,0.207,0.185,0.087,2021
135,Togo,4.107,0.254,0.203,0.289,0.209,0.107,2021
136,Zambia,4.073,0.528,0.231,0.487,0.227,0.074,2021
137,Sierra Leone,3.849,0.279,0.1,0.408,0.243,0.047,2021
138,India,3.819,0.741,0.383,0.622,0.246,0.106,2021
139,Burundi,3.775,0.0,0.155,0.298,0.172,0.212,2021
140,Yemen,3.658,0.329,0.272,0.268,0.092,0.089,2021
141,Tanzania,3.623,0.433,0.3,0.549,0.307,0.231,2021
142,Haiti,3.615,0.294,0.227,0.257,0.463,0.139,2021
143,Malawi,3.6,0.113,0.298,0.484,0.213,0.134,2021
144,Lesotho,3.512,0.451,0.007,0.405,0.103,0.015,2021
145,Botswana,3.467,1.099,0.34,0.539,0.027,0.088,2021
146,Rwanda,3.415,0.364,0.407,0.627,0.227,0.493,2021
147,Zimbabwe,3.145,0.457,0.243,0.359,0.157,0.075,2021
148,Afghanistan,2.523,0.37,0.126,0.0,0.122,0.01,2021
0,Finland,7.808700085,1.285189509,0.961271405,0.66231674,0.159670442,0.477857262,2020
1,Denmark,7.645599842,1.326948524,0.979332566,0.665039897,0.242793396,0.495260328,2020
2,Switzerland,7.559899807,1.39077425,1.040533185,0.62895447,0.269055754,0.407945901,2020
3,Iceland,7.504499912,1.326501608,1.000843406,0.661980748,0.362330228,0.144540772,2020
4,Norway,7.487999916,1.42420733,1.008071899,0.670200884,0.287985086,0.434100568,2020
5,Netherlands,7.448900223,1.338946342,0.975675344,0.61362648,0.336317569,0.368569762,2020
6,Sweden,7.353499889,1.322235227,0.986470461,0.650297701,0.272827893,0.442066371,2020
7,New Zealand,7.299600124,1.242317915,1.008138299,0.646789908,0.325726211,0.461268276,2020
8,Austria,7.294199944,1.317285538,1.000933528,0.603368878,0.255509764,0.281256139,2020
9,Luxembourg,7.237500191,1.536676049,0.986442685,0.610137045,0.19595392,0.367041469,2020
10,Canada,7.23210001,1.301647663,1.022501945,0.644028127,0.28152892,0.351701856,2020
11,Australia,7.222799778,1.310396433,1.022607684,0.621877193,0.324973613,0.335996419,2020
12,United Kingdom,7.164500237,1.273061037,0.97570008,0.525168657,0.373433441,0.322601646,2020
13,Israel,7.128600121,1.216463685,1.008052945,0.420699477,0.266861796,0.09989845,2020
14,Costa Rica,7.121399879,0.981107712,0.939635336,0.645017743,0.131266311,0.096362092,2020
15,Ireland,7.093699932,1.446886778,0.975670695,0.587779939,0.295426995,0.373433262,2020
16,Germany,7.075799942,1.314184546,0.972114801,0.564274132,0.252037704,0.309362292,2020
17,United States,6.939599991,1.37398684,0.831618011,0.534608245,0.298143059,0.152284741,2020
18,Czech Republic,6.910900116,1.212322354,0.89456445,0.505744576,0.046325929,0.049803223,2020
19,Belgium,6.863500118,1.295842767,0.964901149,0.499805421,0.146966159,0.208724052,2020
20,United Arab Emirates,6.790800095,1.431086421,0.787814438,0.652936101,0.28065598,0.220213518,2020
21,Malta,6.772799969,1.252513289,0.972042024,0.633239031,0.341180831,0.178864077,2020
22,France,6.663799763,1.268129349,1.029714227,0.514050901,0.112607703,0.227303237,2020
23,Mexico,6.465000153,1.024387479,0.831601024,0.553892553,0.083094485,0.083133668,2020
24,Taiwan Province of China,6.45539999,1.327470541,0.878437996,0.449404389,0.150598705,0.131516352,2020
25,Uruguay,6.440100193,1.071000457,0.856928885,0.59426707,0.132143691,0.193425074,2020
26,Saudi Arabia,6.406499863,1.334328532,0.759818137,0.548477471,0.087440684,0.163322315,2020
27,Spain,6.400899887,1.230535269,1.051343083,0.425983816,0.16530548,0.109579779,2020
28,Guatemala,6.398900032,0.753815711,0.705952585,0.613146722,0.170611665,0.0983603,2020
29,Italy,6.38740015,1.236396074,1.022504926,0.321305573,0.170266211,0.040145598,2020
30,Singapore,6.377099991,1.519580126,1.137814283,0.635317206,0.218770906,0.533162236,2020
31,Brazil,6.375599861,0.952679873,0.766119063,0.483292729,0.131674588,0.106518604,2020
32,Slovenia,6.363399982,1.208652496,0.932548046,0.646700144,0.145701498,0.076516323,2020
33,El Salvador,6.34829998,0.748940408,0.752730012,0.524043918,0.1189363,0.117030352,2020
34,Kosovo,6.325200081,0.840481341,0.672709167,0.557280421,0.325286865,0.008559024,2020
35,Panama,6.304800034,1.097667813,0.878546536,0.57984978,0.097207308,0.054230526,2020
36,Slovakia,6.280600071,1.194837689,0.853465259,0.423542529,0.116729774,0.011291441,2020
37,Uzbekistan,6.257599831,0.696652949,0.716703713,0.693270326,0.363311023,0.280260265,2020
38,Chile,6.228499889,1.096992493,0.889260828,0.417482227,0.155579001,0.06284935,2020
39,Bahrain,6.227300167,1.296692252,0.838836372,0.610399902,0.287453711,0.126697257,2020
40,Lithuania,6.215499878,1.193559647,0.795421183,0.42046079,0.053691041,0.081350274,2020
41,Trinidad and Tobago,6.191899776,1.167641521,0.658828557,0.55293113,0.199358255,0.015078396,2020
42,Poland,6.186299801,1.16922915,0.868038476,0.557903528,0.063374244,0.160541251,2020
43,Colombia,6.163400173,0.93220371,0.810020149,0.526890039,0.092374094,0.04584837,2020
44,Cyprus,6.15899992,1.21279943,1.026124597,0.459385872,0.227932334,0.051207144,2020
45,Nicaragua,6.13710022,0.620033145,0.803093255,0.560117304,0.212871477,0.174084574,2020
46,Romania,6.123700142,1.120401621,0.79229486,0.534852326,0.068181619,0.000829569,2020
47,Kuwait,6.102099895,1.424833655,0.776468933,0.570261419,0.132751092,0.112814933,2020
48,Mauritius,6.101299763,1.07366395,0.763389409,0.590838134,0.186894551,0.084088229,2020
49,Kazakhstan,6.057899952,1.122594237,0.698788941,0.497432142,0.153713793,0.110463686,2020
50,Estonia,6.021800041,1.192441225,0.842615008,0.576664805,0.125136748,0.201766819,2020
51,Philippines,6.006000042,0.775120676,0.602189481,0.621915162,0.129260212,0.130385727,2020
52,Hungary,6.000400066,1.164307117,0.806793869,0.386401802,0.070491239,0.027548173,2020
53,Thailand,5.998799801,1.007029295,0.793855846,0.609449804,0.376709014,0.031837862,2020
54,Argentina,5.974699974,1.028465629,0.849773705,0.520840347,0.070100471,0.060415059,2020
55,Honduras,5.953199863,0.598763585,0.791989982,0.568148077,0.256528199,0.086807102,2020
56,Latvia,5.949999809,1.14139545,0.777902424,0.329198807,0.075407945,0.090391524,2020
57,Ecuador,5.925199986,0.853383601,0.838837743,0.555234551,0.115006477,0.086753383,2020
58,Portugal,5.910900116,1.168800831,0.979315281,0.589895189,0.053036947,0.027733466,2020
59,Jamaica,5.889800072,0.779058397,0.788434088,0.553124607,0.116268493,0.030147785,2020
60,South Korea,5.872399807,1.245300651,1.022542596,0.25935635,0.170303866,0.094596282,2020
61,Japan,5.870800018,1.26672411,1.072881341,0.495465875,0.03571178,0.181439638,2020
62,Peru,5.796800137,0.91854918,0.824444175,0.513210058,0.091611817,0.02703266,2020
63,Serbia,5.77820015,0.988181829,0.828403294,0.395428419,0.15028289,0.059447147,2020
64,Bolivia,5.747499943,0.730976343,0.662445664,0.5744645,0.138375074,0.072942637,2020
65,Pakistan,5.69329977,0.616799474,0.469933242,0.405421734,0.228705063,0.122592121,2020
66,Paraguay,5.692100048,0.897990823,0.735869646,0.586510062,0.204299241,0.065077379,2020
67,Dominican Republic,5.689199924,0.983191848,0.741901696,0.5628739,0.112196781,0.115945682,2020
68,Bosnia and Herzegovina,5.674099922,0.91839546,0.813928187,0.305365741,0.264005244,0.001172487,2020
69,Moldova,5.607500076,0.707916796,0.713299453,0.389571488,0.174049184,0.014378744,2020
70,Tajikistan,5.555699825,0.474874616,0.680594802,0.521141171,0.182417125,0.221779913,2020
71,Montenegro,5.54610014,1.010150075,0.839028895,0.303223848,0.14901033,0.098435111,2020
72,Russia,5.546000004,1.126999617,0.68044591,0.399499595,0.099041916,0.045699362,2020
73,Kyrgyzstan,5.541500092,0.513180971,0.680645883,0.614617765,0.30137074,0.030466691,2020
74,Belarus,5.539899826,1.018854499,0.75258857,0.290755868,0.08993306,0.193607435,2020
75,North Cyprus,5.53550005,1.21279943,1.026124597,0.477885723,0.199160054,0.199802905,2020
76,Greece,5.514999866,1.128070116,0.979431748,0.173516348,0.0,0.048844352,2020
77,Hong Kong S.A.R. of China,5.510399818,1.376746058,1.136630654,0.459356517,0.288280904,0.332485437,2020
78,Croatia,5.504700184,1.109024286,0.900575578,0.381456882,0.113998979,0.012325006,2020
79,Libya,5.488800049,1.021913767,0.615626633,0.451354057,0.142757699,0.172258079,2020
80,Mongolia,5.456200123,0.904872775,0.615788162,0.355703115,0.263885736,0.046533126,2020
81,Malaysia,5.384300232,1.168421626,0.788511872,0.596941531,0.274886161,0.062163133,2020
82,Vietnam,5.353499889,0.718092382,0.819133997,0.650835574,0.136488721,0.089848459,2020
83,Indonesia,5.285600185,0.891720712,0.610437036,0.568161428,0.542646527,0.038278613,2020
84,Ivory Coast,5.233300209,0.537094414,0.154942513,0.397122532,0.169915587,0.093495794,2020
85,Benin,5.21600008,0.366244704,0.328062952,0.40583989,0.196670428,0.125931874,2020
86,Maldives,5.197599888,0.937864304,0.914439559,0.548203647,0.224198252,0.071906492,2020
87,Congo (Brazzaville),5.194399834,0.633616745,0.458101124,0.386514395,0.117216013,0.118670784,2020
88,Azerbaijan,5.164800167,0.990272701,0.731134057,0.467734724,0.040113214,0.247307181,2020
89,Macedonia,5.159800053,0.935371995,0.802994132,0.410224587,0.18586354,0.024595059,2020
90,Ghana,5.147999763,0.575862467,0.432162255,0.477290064,0.261291206,0.056570381,2020
91,Nepal,5.137199879,0.444050372,0.66887939,0.480608255,0.300971806,0.127502963,2020
92,Turkey,5.131800175,1.127169251,0.781335294,0.25440076,0.085885569,0.120983243,2020
93,China,5.123899937,0.990533412,0.867248535,0.601605117,0.079021044,0.117255554,2020
94,Turkmenistan,5.119100094,1.008963585,0.612448037,0.515236676,0.323129326,0.03350389,2020
95,Bulgaria,5.101500034,1.046554685,0.777776897,0.417820066,0.103833713,0.0,2020
96,Morocco,5.094799995,0.75862211,0.745096922,0.450054139,0.040032551,0.077385604,2020
97,Cameroon,5.084899902,0.503958046,0.270189553,0.439242482,0.198020101,0.054393422,2020
98,Venezuela,5.053199768,0.770238638,0.76702553,0.271717221,0.087179154,0.063624777,2020
99,Algeria,5.005099773,0.943856001,0.745418549,0.083943799,0.118915014,0.129190654,2020
100,Senegal,4.980800152,0.504061818,0.518391907,0.352400899,0.164397135,0.081865937,2020
101,Guinea,4.949299812,0.390007734,0.333655238,0.371878058,0.249490842,0.112204559,2020
102,Niger,4.909599781,0.108330332,0.298816353,0.435311615,0.208176896,0.137554765,2020
103,Laos,4.888599873,0.714693844,0.486378282,0.612027287,0.27266711,0.194273964,2020
104,Albania,4.882699966,0.906653047,0.846329629,0.461945891,0.171027765,0.025361285,2020
105,Cambodia,4.848400116,0.544634938,0.587904334,0.674940348,0.233342081,0.072837502,2020
106,Bangladesh,4.832799911,0.556156278,0.694940507,0.604130566,0.176745117,0.176735908,2020
107,Gabon,4.829299927,0.988044381,0.522574842,0.369459897,0.052013602,0.055804539,2020
108,South Africa,4.814099789,0.902140439,0.407034069,0.43478182,0.126406848,0.05950214,2020
109,Iraq,4.784800053,0.982018709,0.529350698,0.283588052,0.153002068,0.073164992,2020
110,Lebanon,4.771500111,0.889232516,0.788671136,0.18551667,0.158524141,0.021518147,2020
111,Burkina Faso,4.768700123,0.302467644,0.312833875,0.322398156,0.186390609,0.126408055,2020
112,Gambia,4.750599861,0.256990552,0.353247881,0.403419524,0.425989687,0.158093795,2020
113,Mali,4.729300022,0.352462649,0.234981522,0.377534449,0.16966705,0.062146276,2020
114,Nigeria,4.724100113,0.645901859,0.167835936,0.435079455,0.221328124,0.047589935,2020
115,Armenia,4.676799774,0.808262408,0.77585727,0.378075808,0.107225738,0.104618184,2020
116,Georgia,4.672599792,0.847198069,0.694657624,0.485494107,0.047609735,0.174088076,2020
117,Iran,4.672399998,1.029322505,0.749053836,0.301195472,0.27697894,0.142651513,2020
118,Jordan,4.633399963,0.785179198,0.777624726,0.424855083,0.091494769,0.151878625,2020
119,Mozambique,4.623600006,0.178741366,0.324223638,0.56077534,0.220422104,0.163064316,2020
120,Kenya,4.583000183,0.476413399,0.536312759,0.519180536,0.393902093,0.067201078,2020
121,Namibia,4.571100235,0.84008199,0.40687117,0.444598973,0.076454483,0.054320343,2020
122,Ukraine,4.56069994,0.780434608,0.698674381,0.319423705,0.178551316,0.00965116,2020
123,Liberia,4.557899952,0.174103007,0.392284274,0.405943096,0.226967871,0.051139876,2020
124,Palestinian Territories,4.552800179,0.587819219,0.613826573,0.29870075,0.091816261,0.071913652,2020
125,Uganda,4.43200016,0.312337428,0.378311664,0.401682556,0.264807373,0.063818842,2020
