Country,Happiness_Rank,Happiness_Score,Type,2019,2021
Afghanistan,149,2.523,Freedom to make life choices,0.0,0.0
Afghanistan,149,2.523,GDP per capita,0.0,0.37
Afghanistan,149,2.523,Generosity,0.0,0.122
Afghanistan,149,2.523,Healthy life expectancy,0.0,0.126
Afghanistan,149,2.523,Perceptions of corruption,0.0,0.01
Afghanistan,154,3.203,Freedom to make life choices,0.0,0.0
Afghanistan,154,3.203,GDP per capita,0.35,0.0
Afghanistan,154,3.203,Generosity,0.158,0.0
Afghanistan,154,3.203,Healthy life expectancy,0.361,0.0
Afghanistan,154,3.203,Perceptions of corruption,0.025,0.0
Albania,93,5.117,Freedom to make life choices,0.0,0.491
Albania,93,5.117,GDP per capita,0.0,1.008
Albania,93,5.117,Generosity,0.0,0.168
Albania,93,5.117,Healthy life expectancy,0.0,0.646
Albania,93,5.117,Perceptions of corruption,0.0,0.024
Albania,107,4.719,Freedom to make life choices,0.383,0.0
Albania,107,4.719,GDP per capita,0.947,0.0
Albania,107,4.719,Generosity,0.178,0.0
Albania,107,4.719,Healthy life expectancy,0.874,0.0
Albania,107,4.719,Perceptions of corruption,0.027,0.0
Algeria,88,5.211,Freedom to make life choices,0.086,0.0
Algeria,88,5.211,GDP per capita,1.002,0.0
Algeria,88,5.211,Generosity,0.073,0.0
Algeria,88,5.211,Healthy life expectancy,0.785,0.0
Algeria,88,5.211,Perceptions of corruption,0.114,0.0
Algeria,109,4.887,Freedom to make life choices,0.0,0.119
Algeria,109,4.887,GDP per capita,0.0,0.946
Algeria,109,4.887,Generosity,0.0,0.144
Algeria,109,4.887,Healthy life expectancy,0.0,0.552
Algeria,109,4.887,Perceptions of corruption,0.0,0.12
Argentina,47,6.086,Freedom to make life choices,0.471,0.0
Argentina,47,6.086,GDP per capita,1.092,0.0
Argentina,47,6.086,Generosity,0.066,0.0
Argentina,47,6.086,Healthy life expectancy,0.881,0.0
Argentina,47,6.086,Perceptions of corruption,0.05,0.0
Argentina,57,5.929,Freedom to make life choices,0.0,0.544
Argentina,57,5.929,GDP per capita,0.0,1.162
Argentina,57,5.929,Generosity,0.0,0.069
Argentina,57,5.929,Healthy life expectancy,0.0,0.646
Argentina,57,5.929,Perceptions of corruption,0.0,0.067
Armenia,86,5.283,Freedom to make life choices,0.0,0.54
Armenia,86,5.283,GDP per capita,0.0,0.996
Armenia,86,5.283,Generosity,0.0,0.079
Armenia,86,5.283,Healthy life expectancy,0.0,0.585
Armenia,86,5.283,Perceptions of corruption,0.0,0.198
Armenia,116,4.559,Freedom to make life choices,0.283,0.0
Armenia,116,4.559,GDP per capita,0.85,0.0
Armenia,116,4.559,Generosity,0.095,0.0
Armenia,116,4.559,Healthy life expectancy,0.815,0.0
Armenia,116,4.559,Perceptions of corruption,0.064,0.0
Australia,11,7.183,Freedom to make life choices,0.0,0.647
Australia,11,7.183,GDP per capita,0.0,1.453
Australia,11,7.183,Generosity,0.0,0.291
Australia,11,7.183,Healthy life expectancy,0.0,0.801
Australia,11,7.183,Perceptions of corruption,0.0,0.317
Australia,11,7.228,Freedom to make life choices,0.557,0.0
Australia,11,7.228,GDP per capita,1.372,0.0
Australia,11,7.228,Generosity,0.332,0.0
Australia,11,7.228,Healthy life expectancy,1.036,0.0
Australia,11,7.228,Perceptions of corruption,0.29,0.0
Austria,10,7.246,Freedom to make life choices,0.532,0.0
Austria,10,7.246,GDP per capita,1.376,0.0
Austria,10,7.246,Generosity,0.244,0.0
Austria,10,7.246,Healthy life expectancy,1.016,0.0
Austria,10,7.246,Perceptions of corruption,0.226,0.0
Austria,10,7.268,Freedom to make life choices,0.0,0.64
Austria,10,7.268,GDP per capita,0.0,1.492
Austria,10,7.268,Generosity,0.0,0.215
Austria,10,7.268,Healthy life expectancy,0.0,0.782
Austria,10,7.268,Perceptions of corruption,0.0,0.292
Azerbaijan,90,5.171,Freedom to make life choices,0.0,0.526
Azerbaijan,90,5.171,GDP per capita,0.0,1.025
Azerbaijan,90,5.171,Generosity,0.0,0.043
Azerbaijan,90,5.171,Healthy life expectancy,0.0,0.541
Azerbaijan,90,5.171,Perceptions of corruption,0.0,0.276
Azerbaijan,90,5.208,Freedom to make life choices,0.351,0.0
Azerbaijan,90,5.208,GDP per capita,1.043,0.0
Azerbaijan,90,5.208,Generosity,0.035,0.0
Azerbaijan,90,5.208,Healthy life expectancy,0.769,0.0
Azerbaijan,90,5.208,Perceptions of corruption,0.182,0.0
Bahrain,22,6.647,Freedom to make life choices,0.0,0.661
Bahrain,22,6.647,GDP per capita,0.0,1.409
Bahrain,22,6.647,Generosity,0.0,0.246
Bahrain,22,6.647,Healthy life expectancy,0.0,0.662
Bahrain,22,6.647,Perceptions of corruption,0.0,0.139
Bahrain,37,6.199,Freedom to make life choices,0.536,0.0
Bahrain,37,6.199,GDP per capita,1.362,0.0
Bahrain,37,6.199,Generosity,0.255,0.0
Bahrain,37,6.199,Healthy life expectancy,0.871,0.0
Bahrain,37,6.199,Perceptions of corruption,0.11,0.0
Bangladesh,101,5.025,Freedom to make life choices,0.0,0.603
Bangladesh,101,5.025,GDP per capita,0.0,0.635
Bangladesh,101,5.025,Generosity,0.0,0.161
Bangladesh,101,5.025,Healthy life expectancy,0.0,0.514
Bangladesh,101,5.025,Perceptions of corruption,0.0,0.164
Bangladesh,125,4.456,Freedom to make life choices,0.527,0.0
Bangladesh,125,4.456,GDP per capita,0.562,0.0
Bangladesh,125,4.456,Generosity,0.166,0.0
Bangladesh,125,4.456,Healthy life expectancy,0.723,0.0
Bangladesh,125,4.456,Perceptions of corruption,0.143,0.0
Belarus,75,5.534,Freedom to make life choices,0.0,0.326
Belarus,75,5.534,GDP per capita,0.0,1.124
Belarus,75,5.534,Generosity,0.0,0.07
Belarus,75,5.534,Healthy life expectancy,0.0,0.56
Belarus,75,5.534,Perceptions of corruption,0.0,0.199
Belarus,81,5.323,Freedom to make life choices,0.235,0.0
Belarus,81,5.323,GDP per capita,1.067,0.0
Belarus,81,5.323,Generosity,0.094,0.0
Belarus,81,5.323,Healthy life expectancy,0.789,0.0
Belarus,81,5.323,Perceptions of corruption,0.142,0.0
Belgium,18,6.923,Freedom to make life choices,0.473,0.0
Belgium,18,6.923,GDP per capita,1.356,0.0
Belgium,18,6.923,Generosity,0.16,0.0
Belgium,18,6.923,Healthy life expectancy,0.986,0.0
Belgium,18,6.923,Perceptions of corruption,0.21,0.0
Belgium,20,6.834,Freedom to make life choices,0.0,0.489
Belgium,20,6.834,GDP per capita,0.0,1.463
Belgium,20,6.834,Generosity,0.0,0.088
Belgium,20,6.834,Healthy life expectancy,0.0,0.747
Belgium,20,6.834,Perceptions of corruption,0.0,0.187
Benin,99,5.045,Freedom to make life choices,0.0,0.457
Benin,99,5.045,GDP per capita,0.0,0.507
Benin,99,5.045,Generosity,0.0,0.166
Benin,99,5.045,Healthy life expectancy,0.0,0.196
Benin,99,5.045,Perceptions of corruption,0.0,0.178
Benin,102,4.883,Freedom to make life choices,0.349,0.0
Benin,102,4.883,GDP per capita,0.393,0.0
Benin,102,4.883,Generosity,0.175,0.0
Benin,102,4.883,Healthy life expectancy,0.397,0.0
Benin,102,4.883,Perceptions of corruption,0.082,0.0
Bhutan,95,5.082,Freedom to make life choices,0.457,0.0
Bhutan,95,5.082,GDP per capita,0.813,0.0
Bhutan,95,5.082,Generosity,0.37,0.0
Bhutan,95,5.082,Healthy life expectancy,0.604,0.0
Bhutan,95,5.082,Perceptions of corruption,0.167,0.0
Bolivia,61,5.779,Freedom to make life choices,0.511,0.0
Bolivia,61,5.779,GDP per capita,0.776,0.0
Bolivia,61,5.779,Generosity,0.137,0.0
Bolivia,61,5.779,Healthy life expectancy,0.706,0.0
Bolivia,61,5.779,Perceptions of corruption,0.064,0.0
Bolivia,69,5.716,Freedom to make life choices,0.0,0.6
Bolivia,69,5.716,GDP per capita,0.0,0.842
Bolivia,69,5.716,Generosity,0.0,0.138
Bolivia,69,5.716,Healthy life expectancy,0.0,0.486
Bolivia,69,5.716,Perceptions of corruption,0.0,0.064
Bosnia and Herzegovina,64,5.813,Freedom to make life choices,0.0,0.395
Bosnia and Herzegovina,64,5.813,GDP per capita,0.0,1.032
Bosnia and Herzegovina,64,5.813,Generosity,0.0,0.261
Bosnia and Herzegovina,64,5.813,Healthy life expectancy,0.0,0.618
Bosnia and Herzegovina,64,5.813,Perceptions of corruption,0.0,0.005
Bosnia and Herzegovina,78,5.386,Freedom to make life choices,0.212,0.0
Bosnia and Herzegovina,78,5.386,GDP per capita,0.945,0.0
Bosnia and Herzegovina,78,5.386,Generosity,0.263,0.0
Bosnia and Herzegovina,78,5.386,Healthy life expectancy,0.845,0.0
Bosnia and Herzegovina,78,5.386,Perceptions of corruption,0.006,0.0
Botswana,146,3.467,Freedom to make life choices,0.0,0.539
Botswana,146,3.467,GDP per capita,0.0,1.099
Botswana,146,3.467,Generosity,0.0,0.027
Botswana,146,3.467,Healthy life expectancy,0.0,0.34
Botswana,146,3.467,Perceptions of corruption,0.0,0.088
Botswana,148,3.488,Freedom to make life choices,0.455,0.0
Botswana,148,3.488,GDP per capita,1.041,0.0
Botswana,148,3.488,Generosity,0.025,0.0
Botswana,148,3.488,Healthy life expectancy,0.538,0.0
Botswana,148,3.488,Perceptions of corruption,0.1,0.0
Brazil,32,6.3,Freedom to make life choices,0.39,0.0
Brazil,32,6.3,GDP per capita,1.004,0.0
Brazil,32,6.3,Generosity,0.099,0.0
Brazil,32,6.3,Healthy life expectancy,0.802,0.0
Brazil,32,6.3,Perceptions of corruption,0.086,0.0
Brazil,35,6.33,Freedom to make life choices,0.0,0.514
Brazil,35,6.33,GDP per capita,0.0,1.028
Brazil,35,6.33,Generosity,0.0,0.142
Brazil,35,6.33,Healthy life expectancy,0.0,0.571
Brazil,35,6.33,Perceptions of corruption,0.0,0.117
Bulgaria,88,5.266,Freedom to make life choices,0.0,0.494
Bulgaria,88,5.266,GDP per capita,0.0,1.181
Bulgaria,88,5.266,Generosity,0.0,0.125
Bulgaria,88,5.266,Healthy life expectancy,0.0,0.583
Bulgaria,88,5.266,Perceptions of corruption,0.0,0.005
Bulgaria,97,5.011,Freedom to make life choices,0.311,0.0
Bulgaria,97,5.011,GDP per capita,1.092,0.0
Bulgaria,97,5.011,Generosity,0.081,0.0
Bulgaria,97,5.011,Healthy life expectancy,0.815,0.0
Bulgaria,97,5.011,Perceptions of corruption,0.004,0.0
Burkina Faso,113,4.834,Freedom to make life choices,0.0,0.381
Burkina Faso,113,4.834,GDP per capita,0.0,0.364
Burkina Faso,113,4.834,Generosity,0.0,0.182
Burkina Faso,113,4.834,Healthy life expectancy,0.0,0.179
Burkina Faso,113,4.834,Perceptions of corruption,0.0,0.122
Burkina Faso,115,4.587,Freedom to make life choices,0.255,0.0
Burkina Faso,115,4.587,GDP per capita,0.331,0.0
Burkina Faso,115,4.587,Generosity,0.177,0.0
Burkina Faso,115,4.587,Healthy life expectancy,0.38,0.0
Burkina Faso,115,4.587,Perceptions of corruption,0.113,0.0
Burundi,140,3.775,Freedom to make life choices,0.0,0.298
Burundi,140,3.775,GDP per capita,0.0,0.0
Burundi,140,3.775,Generosity,0.0,0.172
Burundi,140,3.775,Healthy life expectancy,0.0,0.155
Burundi,140,3.775,Perceptions of corruption,0.0,0.212
Burundi,145,3.775,Freedom to make life choices,0.22,0.0
Burundi,145,3.775,GDP per capita,0.046,0.0
Burundi,145,3.775,Generosity,0.176,0.0
Burundi,145,3.775,Healthy life expectancy,0.38,0.0
Burundi,145,3.775,Perceptions of corruption,0.18,0.0
Cambodia,109,4.7,Freedom to make life choices,0.609,0.0
Cambodia,109,4.7,GDP per capita,0.574,0.0
Cambodia,109,4.7,Generosity,0.232,0.0
Cambodia,109,4.7,Healthy life expectancy,0.637,0.0
Cambodia,109,4.7,Perceptions of corruption,0.062,0.0
Cambodia,114,4.83,Freedom to make life choices,0.0,0.702
Cambodia,114,4.83,GDP per capita,0.0,0.603
Cambodia,114,4.83,Generosity,0.0,0.21
Cambodia,114,4.83,Healthy life expectancy,0.0,0.426
Cambodia,114,4.83,Perceptions of corruption,0.0,0.061
Cameroon,91,5.142,Freedom to make life choices,0.0,0.425
Cameroon,91,5.142,GDP per capita,0.0,0.543
Cameroon,91,5.142,Generosity,0.0,0.205
Cameroon,91,5.142,Healthy life expectancy,0.0,0.159
Cameroon,91,5.142,Perceptions of corruption,0.0,0.058
Cameroon,96,5.044,Freedom to make life choices,0.381,0.0
Cameroon,96,5.044,GDP per capita,0.549,0.0
Cameroon,96,5.044,Generosity,0.187,0.0
Cameroon,96,5.044,Healthy life expectancy,0.331,0.0
Cameroon,96,5.044,Perceptions of corruption,0.037,0.0
Canada,9,7.278,Freedom to make life choices,0.584,0.0
Canada,9,7.278,GDP per capita,1.365,0.0
Canada,9,7.278,Generosity,0.285,0.0
Canada,9,7.278,Healthy life expectancy,1.039,0.0
Canada,9,7.278,Perceptions of corruption,0.308,0.0
Canada,14,7.103,Freedom to make life choices,0.0,0.648
Canada,14,7.103,GDP per capita,0.0,1.447
Canada,14,7.103,Generosity,0.0,0.246
Canada,14,7.103,Healthy life expectancy,0.0,0.798
Canada,14,7.103,Perceptions of corruption,0.0,0.335
Central African Republic,155,3.083,Freedom to make life choices,0.225,0.0
Central African Republic,155,3.083,GDP per capita,0.026,0.0
Central African Republic,155,3.083,Generosity,0.235,0.0
Central African Republic,155,3.083,Healthy life expectancy,0.105,0.0
Central African Republic,155,3.083,Perceptions of corruption,0.035,0.0
Chad,128,4.355,Freedom to make life choices,0.0,0.24
Chad,128,4.355,GDP per capita,0.0,0.255
Chad,128,4.355,Generosity,0.0,0.215
Chad,128,4.355,Healthy life expectancy,0.0,0.0
Chad,128,4.355,Perceptions of corruption,0.0,0.084
Chad,132,4.35,Freedom to make life choices,0.174,0.0
Chad,132,4.35,GDP per capita,0.35,0.0
Chad,132,4.35,Generosity,0.198,0.0
Chad,132,4.35,Healthy life expectancy,0.192,0.0
Chad,132,4.35,Perceptions of corruption,0.078,0.0
Chile,26,6.444,Freedom to make life choices,0.357,0.0
Chile,26,6.444,GDP per capita,1.159,0.0
Chile,26,6.444,Generosity,0.187,0.0
Chile,26,6.444,Healthy life expectancy,0.92,0.0
Chile,26,6.444,Perceptions of corruption,0.056,0.0
Chile,43,6.172,Freedom to make life choices,0.0,0.438
Chile,43,6.172,GDP per capita,0.0,1.2
Chile,43,6.172,Generosity,0.0,0.159
Chile,43,6.172,Healthy life expectancy,0.0,0.678
Chile,43,6.172,Perceptions of corruption,0.0,0.07
China,84,5.339,Freedom to make life choices,0.0,0.636
China,84,5.339,GDP per capita,0.0,1.061
China,84,5.339,Generosity,0.0,0.093
China,84,5.339,Healthy life expectancy,0.0,0.665
China,84,5.339,Perceptions of corruption,0.0,0.117
China,93,5.191,Freedom to make life choices,0.521,0.0
China,93,5.191,GDP per capita,1.029,0.0
China,93,5.191,Generosity,0.058,0.0
China,93,5.191,Healthy life expectancy,0.893,0.0
China,93,5.191,Perceptions of corruption,0.1,0.0
Colombia,43,6.125,Freedom to make life choices,0.47,0.0
Colombia,43,6.125,GDP per capita,0.985,0.0
Colombia,43,6.125,Generosity,0.099,0.0
Colombia,43,6.125,Healthy life expectancy,0.841,0.0
Colombia,43,6.125,Perceptions of corruption,0.034,0.0
Colombia,52,6.012,Freedom to make life choices,0.0,0.554
Colombia,52,6.012,GDP per capita,0.0,1.021
Colombia,52,6.012,Generosity,0.0,0.1
Colombia,52,6.012,Healthy life expectancy,0.0,0.615
Colombia,52,6.012,Perceptions of corruption,0.0,0.063
Comoros,131,4.289,Freedom to make life choices,0.0,0.202
Comoros,131,4.289,GDP per capita,0.0,0.488
Comoros,131,4.289,Generosity,0.0,0.241
Comoros,131,4.289,Healthy life expectancy,0.0,0.279
Comoros,131,4.289,Perceptions of corruption,0.0,0.101
Comoros,142,3.973,Freedom to make life choices,0.142,0.0
Comoros,142,3.973,GDP per capita,0.274,0.0
Comoros,142,3.973,Generosity,0.275,0.0
Comoros,142,3.973,Healthy life expectancy,0.505,0.0
Comoros,142,3.973,Perceptions of corruption,0.078,0.0
Congo (Brazzaville),83,5.342,Freedom to make life choices,0.0,0.381
Congo (Brazzaville),83,5.342,GDP per capita,0.0,0.518
Congo (Brazzaville),83,5.342,Generosity,0.0,0.144
Congo (Brazzaville),83,5.342,Healthy life expectancy,0.0,0.307
Congo (Brazzaville),83,5.342,Perceptions of corruption,0.0,0.124
Congo (Brazzaville),103,4.812,Freedom to make life choices,0.372,0.0
Congo (Brazzaville),103,4.812,GDP per capita,0.673,0.0
Congo (Brazzaville),103,4.812,Generosity,0.105,0.0
Congo (Brazzaville),103,4.812,Healthy life expectancy,0.508,0.0
Congo (Brazzaville),103,4.812,Perceptions of corruption,0.093,0.0
Congo (Kinshasa),127,4.418,Freedom to make life choices,0.269,0.0
Congo (Kinshasa),127,4.418,GDP per capita,0.094,0.0
Congo (Kinshasa),127,4.418,Generosity,0.212,0.0
Congo (Kinshasa),127,4.418,Healthy life expectancy,0.357,0.0
Congo (Kinshasa),127,4.418,Perceptions of corruption,0.053,0.0
Costa Rica,12,7.167,Freedom to make life choices,0.558,0.0
Costa Rica,12,7.167,GDP per capita,1.034,0.0
Costa Rica,12,7.167,Generosity,0.144,0.0
Costa Rica,12,7.167,Healthy life expectancy,0.963,0.0
Costa Rica,12,7.167,Perceptions of corruption,0.093,0.0
Costa Rica,16,7.069,Freedom to make life choices,0.0,0.673
Costa Rica,16,7.069,GDP per capita,0.0,1.134
Costa Rica,16,7.069,Generosity,0.0,0.105
Costa Rica,16,7.069,Healthy life expectancy,0.0,0.722
Costa Rica,16,7.069,Perceptions of corruption,0.0,0.083
Croatia,60,5.882,Freedom to make life choices,0.0,0.453
Croatia,60,5.882,GDP per capita,0.0,1.251
Croatia,60,5.882,Generosity,0.0,0.111
Croatia,60,5.882,Healthy life expectancy,0.0,0.703
Croatia,60,5.882,Perceptions of corruption,0.0,0.0
Croatia,75,5.432,Freedom to make life choices,0.296,0.0
Croatia,75,5.432,GDP per capita,1.155,0.0
Croatia,75,5.432,Generosity,0.119,0.0
Croatia,75,5.432,Healthy life expectancy,0.914,0.0
Croatia,75,5.432,Perceptions of corruption,0.022,0.0
Cyprus,39,6.223,Freedom to make life choices,0.0,0.464
Cyprus,39,6.223,GDP per capita,0.0,1.377
Cyprus,39,6.223,Generosity,0.0,0.178
Cyprus,39,6.223,Healthy life expectancy,0.0,0.801
Cyprus,39,6.223,Perceptions of corruption,0.0,0.061
Cyprus,49,6.046,Freedom to make life choices,0.406,0.0
Cyprus,49,6.046,GDP per capita,1.263,0.0
Cyprus,49,6.046,Generosity,0.19,0.0
Cyprus,49,6.046,Healthy life expectancy,1.042,0.0
Cyprus,49,6.046,Perceptions of corruption,0.041,0.0
Czech Republic,18,6.965,Freedom to make life choices,0.0,0.58
Czech Republic,18,6.965,GDP per capita,0.0,1.37
Czech Republic,18,6.965,Generosity,0.0,0.052
Czech Republic,18,6.965,Healthy life expectancy,0.0,0.703
Czech Republic,18,6.965,Perceptions of corruption,0.0,0.046
Czech Republic,20,6.852,Freedom to make life choices,0.457,0.0
Czech Republic,20,6.852,GDP per capita,1.269,0.0
Czech Republic,20,6.852,Generosity,0.046,0.0
Czech Republic,20,6.852,Healthy life expectancy,0.92,0.0
Czech Republic,20,6.852,Perceptions of corruption,0.036,0.0
Denmark,2,7.6,Freedom to make life choices,0.592,0.0
Denmark,2,7.6,GDP per capita,1.383,0.0
Denmark,2,7.6,Generosity,0.252,0.0
Denmark,2,7.6,Healthy life expectancy,0.996,0.0
Denmark,2,7.6,Perceptions of corruption,0.41,0.0
Denmark,2,7.62,Freedom to make life choices,0.0,0.686
Denmark,2,7.62,GDP per capita,0.0,1.502
Denmark,2,7.62,Generosity,0.0,0.208
Denmark,2,7.62,Healthy life expectancy,0.0,0.763
Denmark,2,7.62,Perceptions of corruption,0.0,0.485
Dominican Republic,73,5.545,Freedom to make life choices,0.0,0.581
Dominican Republic,73,5.545,GDP per capita,0.0,1.106
Dominican Republic,73,5.545,Generosity,0.0,0.101
Dominican Republic,73,5.545,Healthy life expectancy,0.0,0.555
Dominican Republic,73,5.545,Perceptions of corruption,0.0,0.144
Dominican Republic,77,5.425,Freedom to make life choices,0.497,0.0
Dominican Republic,77,5.425,GDP per capita,1.015,0.0
Dominican Republic,77,5.425,Generosity,0.113,0.0
Dominican Republic,77,5.425,Healthy life expectancy,0.779,0.0
Dominican Republic,77,5.425,Perceptions of corruption,0.101,0.0
Ecuador,50,6.028,Freedom to make life choices,0.498,0.0
Ecuador,50,6.028,GDP per capita,0.912,0.0
Ecuador,50,6.028,Generosity,0.126,0.0
Ecuador,50,6.028,Healthy life expectancy,0.868,0.0
Ecuador,50,6.028,Perceptions of corruption,0.087,0.0
Ecuador,66,5.764,Freedom to make life choices,0.0,0.56
Ecuador,66,5.764,GDP per capita,0.0,0.935
Ecuador,66,5.764,Generosity,0.0,0.107
Ecuador,66,5.764,Healthy life expectancy,0.0,0.64
Ecuador,66,5.764,Perceptions of corruption,0.0,0.062
