Country,Happiness_Rank,Happiness_Score,Type,2019,2021
Egypt,132,4.283,Freedom to make life choices,0.0,0.446
Egypt,132,4.283,GDP per capita,0.0,0.954
Egypt,132,4.283,Generosity,0.0,0.069
Egypt,132,4.283,Healthy life expectancy,0.0,0.426
Egypt,132,4.283,Perceptions of corruption,0.0,0.092
Egypt,137,4.166,Freedom to make life choices,0.241,0.0
Egypt,137,4.166,GDP per capita,0.913,0.0
Egypt,137,4.166,Generosity,0.076,0.0
Egypt,137,4.166,Healthy life expectancy,0.644,0.0
Egypt,137,4.166,Perceptions of corruption,0.067,0.0
El Salvador,35,6.253,Freedom to make life choices,0.43,0.0
El Salvador,35,6.253,GDP per capita,0.794,0.0
El Salvador,35,6.253,Generosity,0.093,0.0
El Salvador,35,6.253,Healthy life expectancy,0.789,0.0
El Salvador,35,6.253,Perceptions of corruption,0.074,0.0
El Salvador,49,6.061,Freedom to make life choices,0.0,0.615
El Salvador,49,6.061,GDP per capita,0.0,0.845
El Salvador,49,6.061,Generosity,0.0,0.116
El Salvador,49,6.061,Healthy life expectancy,0.0,0.565
El Salvador,49,6.061,Perceptions of corruption,0.0,0.16
Estonia,40,6.189,Freedom to make life choices,0.0,0.641
Estonia,40,6.189,GDP per capita,0.0,1.344
Estonia,40,6.189,Generosity,0.0,0.119
Estonia,40,6.189,Healthy life expectancy,0.0,0.64
Estonia,40,6.189,Perceptions of corruption,0.0,0.263
Estonia,55,5.893,Freedom to make life choices,0.495,0.0
Estonia,55,5.893,GDP per capita,1.237,0.0
Estonia,55,5.893,Generosity,0.103,0.0
Estonia,55,5.893,Healthy life expectancy,0.874,0.0
Estonia,55,5.893,Perceptions of corruption,0.161,0.0
Ethiopia,133,4.275,Freedom to make life choices,0.0,0.451
Ethiopia,133,4.275,GDP per capita,0.0,0.37
Ethiopia,133,4.275,Generosity,0.0,0.241
Ethiopia,133,4.275,Healthy life expectancy,0.0,0.331
Ethiopia,133,4.275,Perceptions of corruption,0.0,0.114
Ethiopia,134,4.286,Freedom to make life choices,0.344,0.0
Ethiopia,134,4.286,GDP per capita,0.336,0.0
Ethiopia,134,4.286,Generosity,0.209,0.0
Ethiopia,134,4.286,Healthy life expectancy,0.532,0.0
Ethiopia,134,4.286,Perceptions of corruption,0.1,0.0
Finland,1,7.769,Freedom to make life choices,0.596,0.0
Finland,1,7.769,GDP per capita,1.34,0.0
Finland,1,7.769,Generosity,0.153,0.0
Finland,1,7.769,Healthy life expectancy,0.986,0.0
Finland,1,7.769,Perceptions of corruption,0.393,0.0
Finland,1,7.842,Freedom to make life choices,0.0,0.691
Finland,1,7.842,GDP per capita,0.0,1.446
Finland,1,7.842,Generosity,0.0,0.124
Finland,1,7.842,Healthy life expectancy,0.0,0.741
Finland,1,7.842,Perceptions of corruption,0.0,0.481
France,21,6.69,Freedom to make life choices,0.0,0.536
France,21,6.69,GDP per capita,0.0,1.421
France,21,6.69,Generosity,0.0,0.092
France,21,6.69,Healthy life expectancy,0.0,0.804
France,21,6.69,Perceptions of corruption,0.0,0.235
France,24,6.592,Freedom to make life choices,0.436,0.0
France,24,6.592,GDP per capita,1.324,0.0
France,24,6.592,Generosity,0.111,0.0
France,24,6.592,Healthy life expectancy,1.045,0.0
France,24,6.592,Perceptions of corruption,0.183,0.0
Gabon,104,4.799,Freedom to make life choices,0.295,0.0
Gabon,104,4.799,GDP per capita,1.057,0.0
Gabon,104,4.799,Generosity,0.043,0.0
Gabon,104,4.799,Healthy life expectancy,0.571,0.0
Gabon,104,4.799,Perceptions of corruption,0.055,0.0
Gabon,112,4.852,Freedom to make life choices,0.0,0.424
Gabon,112,4.852,GDP per capita,0.0,1.037
Gabon,112,4.852,Generosity,0.0,0.058
Gabon,112,4.852,Healthy life expectancy,0.0,0.362
Gabon,112,4.852,Perceptions of corruption,0.0,0.064
Gambia,98,5.051,Freedom to make life choices,0.0,0.384
Gambia,98,5.051,GDP per capita,0.0,0.367
Gambia,98,5.051,Generosity,0.0,0.465
Gambia,98,5.051,Healthy life expectancy,0.0,0.21
Gambia,98,5.051,Perceptions of corruption,0.0,0.123
Gambia,120,4.516,Freedom to make life choices,0.382,0.0
Gambia,120,4.516,GDP per capita,0.308,0.0
Gambia,120,4.516,Generosity,0.269,0.0
Gambia,120,4.516,Healthy life expectancy,0.428,0.0
Gambia,120,4.516,Perceptions of corruption,0.167,0.0
Georgia,108,4.891,Freedom to make life choices,0.0,0.488
Georgia,108,4.891,GDP per capita,0.0,1.03
Georgia,108,4.891,Generosity,0.0,0.032
Georgia,108,4.891,Healthy life expectancy,0.0,0.498
Georgia,108,4.891,Perceptions of corruption,0.0,0.181
Georgia,119,4.519,Freedom to make life choices,0.346,0.0
Georgia,119,4.519,GDP per capita,0.886,0.0
Georgia,119,4.519,Generosity,0.043,0.0
Georgia,119,4.519,Healthy life expectancy,0.752,0.0
Georgia,119,4.519,Perceptions of corruption,0.164,0.0
Germany,13,7.155,Freedom to make life choices,0.0,0.6
Germany,13,7.155,GDP per capita,0.0,1.48
Germany,13,7.155,Generosity,0.0,0.195
Germany,13,7.155,Healthy life expectancy,0.0,0.757
Germany,13,7.155,Perceptions of corruption,0.0,0.306
Germany,17,6.985,Freedom to make life choices,0.495,0.0
Germany,17,6.985,GDP per capita,1.373,0.0
Germany,17,6.985,Generosity,0.261,0.0
Germany,17,6.985,Healthy life expectancy,0.987,0.0
Germany,17,6.985,Perceptions of corruption,0.265,0.0
Ghana,95,5.088,Freedom to make life choices,0.0,0.517
Ghana,95,5.088,GDP per capita,0.0,0.68
Ghana,95,5.088,Generosity,0.0,0.268
Ghana,95,5.088,Healthy life expectancy,0.0,0.287
Ghana,95,5.088,Perceptions of corruption,0.0,0.058
Ghana,98,4.996,Freedom to make life choices,0.381,0.0
Ghana,98,4.996,GDP per capita,0.611,0.0
Ghana,98,4.996,Generosity,0.245,0.0
Ghana,98,4.996,Healthy life expectancy,0.486,0.0
Ghana,98,4.996,Perceptions of corruption,0.04,0.0
Greece,68,5.723,Freedom to make life choices,0.0,0.243
Greece,68,5.723,GDP per capita,0.0,1.273
Greece,68,5.723,Generosity,0.0,0.0
Greece,68,5.723,Healthy life expectancy,0.0,0.76
Greece,68,5.723,Perceptions of corruption,0.0,0.074
Greece,82,5.287,Freedom to make life choices,0.067,0.0
Greece,82,5.287,GDP per capita,1.181,0.0
Greece,82,5.287,Generosity,0.0,0.0
Greece,82,5.287,Healthy life expectancy,0.999,0.0
Greece,82,5.287,Perceptions of corruption,0.034,0.0
Guatemala,27,6.436,Freedom to make life choices,0.535,0.0
Guatemala,27,6.436,GDP per capita,0.8,0.0
Guatemala,27,6.436,Generosity,0.175,0.0
Guatemala,27,6.436,Healthy life expectancy,0.746,0.0
Guatemala,27,6.436,Perceptions of corruption,0.078,0.0
Guatemala,30,6.435,Freedom to make life choices,0.0,0.638
Guatemala,30,6.435,GDP per capita,0.0,0.845
Guatemala,30,6.435,Generosity,0.0,0.163
Guatemala,30,6.435,Healthy life expectancy,0.0,0.519
Guatemala,30,6.435,Perceptions of corruption,0.0,0.105
Guinea,102,4.984,Freedom to make life choices,0.0,0.384
Guinea,102,4.984,GDP per capita,0.0,0.42
Guinea,102,4.984,Generosity,0.0,0.25
Guinea,102,4.984,Healthy life expectancy,0.0,0.206
Guinea,102,4.984,Perceptions of corruption,0.0,0.111
Guinea,118,4.534,Freedom to make life choices,0.332,0.0
Guinea,118,4.534,GDP per capita,0.38,0.0
Guinea,118,4.534,Generosity,0.207,0.0
Guinea,118,4.534,Healthy life expectancy,0.375,0.0
Guinea,118,4.534,Perceptions of corruption,0.086,0.0
Haiti,143,3.615,Freedom to make life choices,0.0,0.257
Haiti,143,3.615,GDP per capita,0.0,0.294
Haiti,143,3.615,Generosity,0.0,0.463
Haiti,143,3.615,Healthy life expectancy,0.0,0.227
Haiti,143,3.615,Perceptions of corruption,0.0,0.139
Haiti,147,3.597,Freedom to make life choices,0.026,0.0
Haiti,147,3.597,GDP per capita,0.323,0.0
Haiti,147,3.597,Generosity,0.419,0.0
Haiti,147,3.597,Healthy life expectancy,0.449,0.0
Haiti,147,3.597,Perceptions of corruption,0.11,0.0
Honduras,59,5.86,Freedom to make life choices,0.507,0.0
Honduras,59,5.86,GDP per capita,0.642,0.0
Honduras,59,5.86,Generosity,0.246,0.0
Honduras,59,5.86,Healthy life expectancy,0.828,0.0
Honduras,59,5.86,Perceptions of corruption,0.078,0.0
Honduras,59,5.919,Freedom to make life choices,0.0,0.578
Honduras,59,5.919,GDP per capita,0.0,0.703
Honduras,59,5.919,Generosity,0.0,0.241
Honduras,59,5.919,Healthy life expectancy,0.0,0.593
Honduras,59,5.919,Perceptions of corruption,0.0,0.083
Hong Kong,76,5.43,Freedom to make life choices,0.44,0.0
Hong Kong,76,5.43,GDP per capita,1.438,0.0
Hong Kong,76,5.43,Generosity,0.258,0.0
Hong Kong,76,5.43,Healthy life expectancy,1.122,0.0
Hong Kong,76,5.43,Perceptions of corruption,0.287,0.0
Hong Kong S.A.R. of China,77,5.477,Freedom to make life choices,0.0,0.408
Hong Kong S.A.R. of China,77,5.477,GDP per capita,0.0,1.525
Hong Kong S.A.R. of China,77,5.477,Generosity,0.0,0.232
Hong Kong S.A.R. of China,77,5.477,Healthy life expectancy,0.0,0.893
Hong Kong S.A.R. of China,77,5.477,Perceptions of corruption,0.0,0.342
Hungary,53,5.992,Freedom to make life choices,0.0,0.454
Hungary,53,5.992,GDP per capita,0.0,1.301
Hungary,53,5.992,Generosity,0.0,0.067
Hungary,53,5.992,Healthy life expectancy,0.0,0.615
Hungary,53,5.992,Perceptions of corruption,0.0,0.04
Hungary,62,5.758,Freedom to make life choices,0.199,0.0
Hungary,62,5.758,GDP per capita,1.201,0.0
Hungary,62,5.758,Generosity,0.081,0.0
Hungary,62,5.758,Healthy life expectancy,0.828,0.0
Hungary,62,5.758,Perceptions of corruption,0.02,0.0
Iceland,4,7.494,Freedom to make life choices,0.591,0.0
Iceland,4,7.494,GDP per capita,1.38,0.0
Iceland,4,7.494,Generosity,0.354,0.0
Iceland,4,7.494,Healthy life expectancy,1.026,0.0
Iceland,4,7.494,Perceptions of corruption,0.118,0.0
Iceland,4,7.554,Freedom to make life choices,0.0,0.698
Iceland,4,7.554,GDP per capita,0.0,1.482
Iceland,4,7.554,Generosity,0.0,0.293
Iceland,4,7.554,Healthy life expectancy,0.0,0.772
Iceland,4,7.554,Perceptions of corruption,0.0,0.17
India,139,3.819,Freedom to make life choices,0.0,0.622
India,139,3.819,GDP per capita,0.0,0.741
India,139,3.819,Generosity,0.0,0.246
India,139,3.819,Healthy life expectancy,0.0,0.383
India,139,3.819,Perceptions of corruption,0.0,0.106
India,140,4.015,Freedom to make life choices,0.498,0.0
India,140,4.015,GDP per capita,0.755,0.0
India,140,4.015,Generosity,0.2,0.0
India,140,4.015,Healthy life expectancy,0.588,0.0
India,140,4.015,Perceptions of corruption,0.085,0.0
Indonesia,82,5.345,Freedom to make life choices,0.0,0.598
Indonesia,82,5.345,GDP per capita,0.0,0.954
Indonesia,82,5.345,Generosity,0.0,0.541
Indonesia,82,5.345,Healthy life expectancy,0.0,0.433
Indonesia,82,5.345,Perceptions of corruption,0.0,0.046
Indonesia,92,5.192,Freedom to make life choices,0.491,0.0
Indonesia,92,5.192,GDP per capita,0.931,0.0
Indonesia,92,5.192,Generosity,0.498,0.0
Indonesia,92,5.192,Healthy life expectancy,0.66,0.0
Indonesia,92,5.192,Perceptions of corruption,0.028,0.0
Iran,117,4.548,Freedom to make life choices,0.305,0.0
Iran,117,4.548,GDP per capita,1.1,0.0
Iran,117,4.548,Generosity,0.27,0.0
Iran,117,4.548,Healthy life expectancy,0.785,0.0
Iran,117,4.548,Perceptions of corruption,0.125,0.0
Iran,118,4.721,Freedom to make life choices,0.0,0.275
Iran,118,4.721,GDP per capita,0.0,1.03
Iran,118,4.721,Generosity,0.0,0.33
Iran,118,4.721,Healthy life expectancy,0.0,0.561
Iran,118,4.721,Perceptions of corruption,0.0,0.144
Iraq,111,4.854,Freedom to make life choices,0.0,0.302
Iraq,111,4.854,GDP per capita,0.0,0.91
Iraq,111,4.854,Generosity,0.0,0.153
Iraq,111,4.854,Healthy life expectancy,0.0,0.381
Iraq,111,4.854,Perceptions of corruption,0.0,0.041
Iraq,126,4.437,Freedom to make life choices,0.241,0.0
Iraq,126,4.437,GDP per capita,1.043,0.0
Iraq,126,4.437,Generosity,0.148,0.0
Iraq,126,4.437,Healthy life expectancy,0.574,0.0
Iraq,126,4.437,Perceptions of corruption,0.089,0.0
Ireland,15,7.085,Freedom to make life choices,0.0,0.606
Ireland,15,7.085,GDP per capita,0.0,1.644
Ireland,15,7.085,Generosity,0.0,0.238
Ireland,15,7.085,Healthy life expectancy,0.0,0.753
Ireland,15,7.085,Perceptions of corruption,0.0,0.367
Ireland,16,7.021,Freedom to make life choices,0.516,0.0
Ireland,16,7.021,GDP per capita,1.499,0.0
Ireland,16,7.021,Generosity,0.298,0.0
Ireland,16,7.021,Healthy life expectancy,0.999,0.0
Ireland,16,7.021,Perceptions of corruption,0.31,0.0
Israel,12,7.157,Freedom to make life choices,0.0,0.509
Israel,12,7.157,GDP per capita,0.0,1.376
Israel,12,7.157,Generosity,0.0,0.208
Israel,12,7.157,Healthy life expectancy,0.0,0.788
Israel,12,7.157,Perceptions of corruption,0.0,0.119
Israel,13,7.139,Freedom to make life choices,0.371,0.0
Israel,13,7.139,GDP per capita,1.276,0.0
Israel,13,7.139,Generosity,0.261,0.0
Israel,13,7.139,Healthy life expectancy,1.029,0.0
Israel,13,7.139,Perceptions of corruption,0.082,0.0
Italy,28,6.483,Freedom to make life choices,0.0,0.379
Italy,28,6.483,GDP per capita,0.0,1.393
Italy,28,6.483,Generosity,0.0,0.133
Italy,28,6.483,Healthy life expectancy,0.0,0.798
Italy,28,6.483,Perceptions of corruption,0.0,0.047
Italy,36,6.223,Freedom to make life choices,0.231,0.0
Italy,36,6.223,GDP per capita,1.294,0.0
Italy,36,6.223,Generosity,0.158,0.0
Italy,36,6.223,Healthy life expectancy,1.039,0.0
Italy,36,6.223,Perceptions of corruption,0.03,0.0
Ivory Coast,85,5.306,Freedom to make life choices,0.0,0.438
Ivory Coast,85,5.306,GDP per capita,0.0,0.669
Ivory Coast,85,5.306,Generosity,0.0,0.177
Ivory Coast,85,5.306,Healthy life expectancy,0.0,0.052
Ivory Coast,85,5.306,Perceptions of corruption,0.0,0.092
Ivory Coast,99,4.944,Freedom to make life choices,0.352,0.0
Ivory Coast,99,4.944,GDP per capita,0.569,0.0
Ivory Coast,99,4.944,Generosity,0.154,0.0
Ivory Coast,99,4.944,Healthy life expectancy,0.232,0.0
Ivory Coast,99,4.944,Perceptions of corruption,0.09,0.0
Jamaica,37,6.309,Freedom to make life choices,0.0,0.618
Jamaica,37,6.309,GDP per capita,0.0,0.891
Jamaica,37,6.309,Generosity,0.0,0.099
Jamaica,37,6.309,Healthy life expectancy,0.0,0.599
Jamaica,37,6.309,Perceptions of corruption,0.0,0.035
Jamaica,56,5.89,Freedom to make life choices,0.49,0.0
Jamaica,56,5.89,GDP per capita,0.831,0.0
Jamaica,56,5.89,Generosity,0.107,0.0
Jamaica,56,5.89,Healthy life expectancy,0.831,0.0
Jamaica,56,5.89,Perceptions of corruption,0.028,0.0
Japan,56,5.94,Freedom to make life choices,0.0,0.504
Japan,56,5.94,GDP per capita,0.0,1.389
Japan,56,5.94,Generosity,0.0,0.02
Japan,56,5.94,Healthy life expectancy,0.0,0.838
Japan,56,5.94,Perceptions of corruption,0.0,0.192
Japan,58,5.886,Freedom to make life choices,0.445,0.0
Japan,58,5.886,GDP per capita,1.327,0.0
Japan,58,5.886,Generosity,0.069,0.0
Japan,58,5.886,Healthy life expectancy,1.088,0.0
Japan,58,5.886,Perceptions of corruption,0.14,0.0
Jordan,101,4.906,Freedom to make life choices,0.383,0.0
Jordan,101,4.906,GDP per capita,0.837,0.0
Jordan,101,4.906,Generosity,0.11,0.0
Jordan,101,4.906,Healthy life expectancy,0.815,0.0
Jordan,101,4.906,Perceptions of corruption,0.13,0.0
Jordan,127,4.395,Freedom to make life choices,0.0,0.455
Jordan,127,4.395,GDP per capita,0.0,0.89
Jordan,127,4.395,Generosity,0.0,0.079
Jordan,127,4.395,Healthy life expectancy,0.0,0.583
Jordan,127,4.395,Perceptions of corruption,0.0,0.15
Kazakhstan,45,6.152,Freedom to make life choices,0.0,0.573
Kazakhstan,45,6.152,GDP per capita,0.0,1.23
Kazakhstan,45,6.152,Generosity,0.0,0.143
Kazakhstan,45,6.152,Healthy life expectancy,0.0,0.527
Kazakhstan,45,6.152,Perceptions of corruption,0.0,0.132
Kazakhstan,60,5.809,Freedom to make life choices,0.41,0.0
Kazakhstan,60,5.809,GDP per capita,1.173,0.0
Kazakhstan,60,5.809,Generosity,0.146,0.0
Kazakhstan,60,5.809,Healthy life expectancy,0.729,0.0
Kazakhstan,60,5.809,Perceptions of corruption,0.096,0.0
Kenya,121,4.509,Freedom to make life choices,0.431,0.0
Kenya,121,4.509,GDP per capita,0.512,0.0
Kenya,121,4.509,Generosity,0.372,0.0
Kenya,121,4.509,Healthy life expectancy,0.581,0.0
Kenya,121,4.509,Perceptions of corruption,0.053,0.0
Kenya,121,4.607,Freedom to make life choices,0.0,0.483
Kenya,121,4.607,GDP per capita,0.0,0.603
Kenya,121,4.607,Generosity,0.0,0.375
Kenya,121,4.607,Healthy life expectancy,0.0,0.385
Kenya,121,4.607,Perceptions of corruption,0.0,0.073
Kosovo,33,6.372,Freedom to make life choices,0.0,0.593
Kosovo,33,6.372,GDP per capita,0.0,0.937
Kosovo,33,6.372,Generosity,0.0,0.356
Kosovo,33,6.372,Healthy life expectancy,0.0,0.483
Kosovo,33,6.372,Perceptions of corruption,0.0,0.014
Kosovo,46,6.1,Freedom to make life choices,0.489,0.0
Kosovo,46,6.1,GDP per capita,0.882,0.0
Kosovo,46,6.1,Generosity,0.262,0.0
Kosovo,46,6.1,Healthy life expectancy,0.758,0.0
Kosovo,46,6.1,Perceptions of corruption,0.006,0.0
Kuwait,47,6.106,Freedom to make life choices,0.0,0.591
Kuwait,47,6.106,GDP per capita,0.0,1.461
Kuwait,47,6.106,Generosity,0.0,0.12
Kuwait,47,6.106,Healthy life expectancy,0.0,0.58
Kuwait,47,6.106,Perceptions of corruption,0.0,0.13
Kuwait,51,6.021,Freedom to make life choices,0.493,0.0
Kuwait,51,6.021,GDP per capita,1.5,0.0
Kuwait,51,6.021,Generosity,0.142,0.0
Kuwait,51,6.021,Healthy life expectancy,0.808,0.0
Kuwait,51,6.021,Perceptions of corruption,0.097,0.0
Kyrgyzstan,67,5.744,Freedom to make life choices,0.0,0.673
Kyrgyzstan,67,5.744,GDP per capita,0.0,0.665
Kyrgyzstan,67,5.744,Generosity,0.0,0.266
Kyrgyzstan,67,5.744,Healthy life expectancy,0.0,0.501
Kyrgyzstan,67,5.744,Perceptions of corruption,0.0,0.02
Kyrgyzstan,86,5.261,Freedom to make life choices,0.508,0.0
Kyrgyzstan,86,5.261,GDP per capita,0.551,0.0
Kyrgyzstan,86,5.261,Generosity,0.3,0.0
Kyrgyzstan,86,5.261,Healthy life expectancy,0.723,0.0
Kyrgyzstan,86,5.261,Perceptions of corruption,0.023,0.0
Laos,100,5.03,Freedom to make life choices,0.0,0.643
Laos,100,5.03,GDP per capita,0.0,0.808
Laos,100,5.03,Generosity,0.0,0.268
Laos,100,5.03,Healthy life expectancy,0.0,0.33
Laos,100,5.03,Perceptions of corruption,0.0,0.179
Laos,105,4.796,Freedom to make life choices,0.547,0.0
Laos,105,4.796,GDP per capita,0.764,0.0
Laos,105,4.796,Generosity,0.266,0.0
Laos,105,4.796,Healthy life expectancy,0.551,0.0
Laos,105,4.796,Perceptions of corruption,0.164,0.0
Latvia,51,6.032,Freedom to make life choices,0.0,0.405
Latvia,51,6.032,GDP per capita,0.0,1.285
Latvia,51,6.032,Generosity,0.0,0.082
Latvia,51,6.032,Healthy life expectancy,0.0,0.587
Latvia,51,6.032,Perceptions of corruption,0.0,0.089
Latvia,53,5.94,Freedom to make life choices,0.264,0.0
Latvia,53,5.94,GDP per capita,1.187,0.0
Latvia,53,5.94,Generosity,0.075,0.0
Latvia,53,5.94,Healthy life expectancy,0.812,0.0
Latvia,53,5.94,Perceptions of corruption,0.064,0.0
Lebanon,91,5.197,Freedom to make life choices,0.216,0.0
Lebanon,91,5.197,GDP per capita,0.987,0.0
Lebanon,91,5.197,Generosity,0.166,0.0
Lebanon,91,5.197,Healthy life expectancy,0.815,0.0
Lebanon,91,5.197,Perceptions of corruption,0.027,0.0
Lebanon,123,4.584,Freedom to make life choices,0.0,0.175
Lebanon,123,4.584,GDP per capita,0.0,1.045
Lebanon,123,4.584,Generosity,0.0,0.14
Lebanon,123,4.584,Healthy life expectancy,0.0,0.595
Lebanon,123,4.584,Perceptions of corruption,0.0,0.026
Lesotho,144,3.802,Freedom to make life choices,0.359,0.0
Lesotho,144,3.802,GDP per capita,0.489,0.0
Lesotho,144,3.802,Generosity,0.107,0.0
Lesotho,144,3.802,Healthy life expectancy,0.168,0.0
Lesotho,144,3.802,Perceptions of corruption,0.093,0.0
Lesotho,145,3.512,Freedom to make life choices,0.0,0.405
Lesotho,145,3.512,GDP per capita,0.0,0.451
Lesotho,145,3.512,Generosity,0.0,0.103
Lesotho,145,3.512,Healthy life expectancy,0.0,0.007
Lesotho,145,3.512,Perceptions of corruption,0.0,0.015
Liberia,120,4.625,Freedom to make life choices,0.0,0.43
Liberia,120,4.625,GDP per capita,0.0,0.228
