Country,Happiness_Rank,Happiness_Score,Type,2019,2021
Liberia,120,4.625,Generosity,0.0,0.221
Liberia,120,4.625,Healthy life expectancy,0.0,0.253
Liberia,120,4.625,Perceptions of corruption,0.0,0.057
Liberia,141,3.975,Freedom to make life choices,0.37,0.0
Liberia,141,3.975,GDP per capita,0.073,0.0
Liberia,141,3.975,Generosity,0.233,0.0
Liberia,141,3.975,Healthy life expectancy,0.443,0.0
Liberia,141,3.975,Perceptions of corruption,0.033,0.0
Libya,72,5.525,Freedom to make life choices,0.416,0.0
Libya,72,5.525,GDP per capita,1.044,0.0
Libya,72,5.525,Generosity,0.133,0.0
Libya,72,5.525,Healthy life expectancy,0.673,0.0
Libya,72,5.525,Perceptions of corruption,0.152,0.0
Libya,80,5.41,Freedom to make life choices,0.0,0.474
Libya,80,5.41,GDP per capita,0.0,1.044
Libya,80,5.41,Generosity,0.0,0.131
Libya,80,5.41,Healthy life expectancy,0.0,0.435
Libya,80,5.41,Perceptions of corruption,0.0,0.174
Lithuania,38,6.255,Freedom to make life choices,0.0,0.476
Lithuania,38,6.255,GDP per capita,0.0,1.35
Lithuania,38,6.255,Generosity,0.0,0.056
Lithuania,38,6.255,Healthy life expectancy,0.0,0.612
Lithuania,38,6.255,Perceptions of corruption,0.0,0.073
Lithuania,42,6.149,Freedom to make life choices,0.291,0.0
Lithuania,42,6.149,GDP per capita,1.238,0.0
Lithuania,42,6.149,Generosity,0.043,0.0
Lithuania,42,6.149,Healthy life expectancy,0.818,0.0
Lithuania,42,6.149,Perceptions of corruption,0.042,0.0
Luxembourg,8,7.324,Freedom to make life choices,0.0,0.639
Luxembourg,8,7.324,GDP per capita,0.0,1.751
Luxembourg,8,7.324,Generosity,0.0,0.166
Luxembourg,8,7.324,Healthy life expectancy,0.0,0.76
Luxembourg,8,7.324,Perceptions of corruption,0.0,0.353
Luxembourg,14,7.09,Freedom to make life choices,0.526,0.0
Luxembourg,14,7.09,GDP per capita,1.609,0.0
Luxembourg,14,7.09,Generosity,0.194,0.0
Luxembourg,14,7.09,Healthy life expectancy,1.012,0.0
Luxembourg,14,7.09,Perceptions of corruption,0.316,0.0
Madagascar,135,4.208,Freedom to make life choices,0.0,0.207
Madagascar,135,4.208,GDP per capita,0.0,0.266
Madagascar,135,4.208,Generosity,0.0,0.185
Madagascar,135,4.208,Healthy life expectancy,0.0,0.341
Madagascar,135,4.208,Perceptions of corruption,0.0,0.087
Madagascar,143,3.933,Freedom to make life choices,0.148,0.0
Madagascar,143,3.933,GDP per capita,0.274,0.0
Madagascar,143,3.933,Generosity,0.169,0.0
Madagascar,143,3.933,Healthy life expectancy,0.555,0.0
Madagascar,143,3.933,Perceptions of corruption,0.041,0.0
Malawi,144,3.6,Freedom to make life choices,0.0,0.484
Malawi,144,3.6,GDP per capita,0.0,0.113
Malawi,144,3.6,Generosity,0.0,0.213
Malawi,144,3.6,Healthy life expectancy,0.0,0.298
Malawi,144,3.6,Perceptions of corruption,0.0,0.134
Malawi,150,3.41,Freedom to make life choices,0.443,0.0
Malawi,150,3.41,GDP per capita,0.191,0.0
Malawi,150,3.41,Generosity,0.218,0.0
Malawi,150,3.41,Healthy life expectancy,0.495,0.0
Malawi,150,3.41,Perceptions of corruption,0.089,0.0
Malaysia,80,5.339,Freedom to make life choices,0.508,0.0
Malaysia,80,5.339,GDP per capita,1.221,0.0
Malaysia,80,5.339,Generosity,0.26,0.0
Malaysia,80,5.339,Healthy life expectancy,0.828,0.0
Malaysia,80,5.339,Perceptions of corruption,0.024,0.0
Malaysia,81,5.384,Freedom to make life choices,0.0,0.624
Malaysia,81,5.384,GDP per capita,0.0,1.259
Malaysia,81,5.384,Generosity,0.0,0.27
Malaysia,81,5.384,Healthy life expectancy,0.0,0.587
Malaysia,81,5.384,Perceptions of corruption,0.0,0.064
Maldives,89,5.198,Freedom to make life choices,0.0,0.575
Maldives,89,5.198,GDP per capita,0.0,1.115
Maldives,89,5.198,Generosity,0.0,0.204
Maldives,89,5.198,Healthy life expectancy,0.0,0.697
Maldives,89,5.198,Perceptions of corruption,0.0,0.073
Mali,117,4.723,Freedom to make life choices,0.0,0.384
Mali,117,4.723,GDP per capita,0.0,0.387
Mali,117,4.723,Generosity,0.0,0.164
Mali,117,4.723,Healthy life expectancy,0.0,0.11
Mali,117,4.723,Perceptions of corruption,0.0,0.072
Mali,128,4.39,Freedom to make life choices,0.327,0.0
Mali,128,4.39,GDP per capita,0.385,0.0
Mali,128,4.39,Generosity,0.153,0.0
Mali,128,4.39,Healthy life expectancy,0.308,0.0
Mali,128,4.39,Perceptions of corruption,0.052,0.0
Malta,22,6.726,Freedom to make life choices,0.564,0.0
Malta,22,6.726,GDP per capita,1.3,0.0
Malta,22,6.726,Generosity,0.375,0.0
Malta,22,6.726,Healthy life expectancy,0.999,0.0
Malta,22,6.726,Perceptions of corruption,0.151,0.0
Malta,23,6.602,Freedom to make life choices,0.0,0.664
Malta,23,6.602,GDP per capita,0.0,1.411
Malta,23,6.602,Generosity,0.0,0.275
Malta,23,6.602,Healthy life expectancy,0.0,0.747
Malta,23,6.602,Perceptions of corruption,0.0,0.183
Mauritania,122,4.49,Freedom to make life choices,0.066,0.0
Mauritania,122,4.49,GDP per capita,0.57,0.0
Mauritania,122,4.49,Generosity,0.106,0.0
Mauritania,122,4.49,Healthy life expectancy,0.489,0.0
Mauritania,122,4.49,Perceptions of corruption,0.088,0.0
Mauritania,134,4.227,Freedom to make life choices,0.0,0.218
Mauritania,134,4.227,GDP per capita,0.0,0.666
Mauritania,134,4.227,Generosity,0.0,0.119
Mauritania,134,4.227,Healthy life expectancy,0.0,0.273
Mauritania,134,4.227,Perceptions of corruption,0.0,0.133
Mauritius,50,6.049,Freedom to make life choices,0.0,0.59
Mauritius,50,6.049,GDP per capita,0.0,1.178
Mauritius,50,6.049,Generosity,0.0,0.153
Mauritius,50,6.049,Healthy life expectancy,0.0,0.574
Mauritius,50,6.049,Perceptions of corruption,0.0,0.096
Mauritius,57,5.888,Freedom to make life choices,0.498,0.0
Mauritius,57,5.888,GDP per capita,1.12,0.0
Mauritius,57,5.888,Generosity,0.215,0.0
Mauritius,57,5.888,Healthy life expectancy,0.798,0.0
Mauritius,57,5.888,Perceptions of corruption,0.06,0.0
Mexico,23,6.595,Freedom to make life choices,0.433,0.0
Mexico,23,6.595,GDP per capita,1.07,0.0
Mexico,23,6.595,Generosity,0.074,0.0
Mexico,23,6.595,Healthy life expectancy,0.861,0.0
Mexico,23,6.595,Perceptions of corruption,0.073,0.0
Mexico,36,6.317,Freedom to make life choices,0.0,0.585
Mexico,36,6.317,GDP per capita,0.0,1.126
Mexico,36,6.317,Generosity,0.0,0.092
Mexico,36,6.317,Healthy life expectancy,0.0,0.634
Mexico,36,6.317,Perceptions of corruption,0.0,0.089
Moldova,65,5.766,Freedom to make life choices,0.0,0.536
Moldova,65,5.766,GDP per capita,0.0,0.985
Moldova,65,5.766,Generosity,0.0,0.137
Moldova,65,5.766,Healthy life expectancy,0.0,0.542
Moldova,65,5.766,Perceptions of corruption,0.0,0.013
Moldova,71,5.529,Freedom to make life choices,0.245,0.0
Moldova,71,5.529,GDP per capita,0.685,0.0
Moldova,71,5.529,Generosity,0.181,0.0
Moldova,71,5.529,Healthy life expectancy,0.739,0.0
Moldova,71,5.529,Perceptions of corruption,0.0,0.0
Mongolia,70,5.677,Freedom to make life choices,0.0,0.397
Mongolia,70,5.677,GDP per capita,0.0,0.966
Mongolia,70,5.677,Generosity,0.0,0.263
Mongolia,70,5.677,Healthy life expectancy,0.0,0.442
Mongolia,70,5.677,Perceptions of corruption,0.0,0.053
Mongolia,83,5.285,Freedom to make life choices,0.317,0.0
Mongolia,83,5.285,GDP per capita,0.948,0.0
Mongolia,83,5.285,Generosity,0.235,0.0
Mongolia,83,5.285,Healthy life expectancy,0.667,0.0
Mongolia,83,5.285,Perceptions of corruption,0.038,0.0
Montenegro,72,5.581,Freedom to make life choices,0.0,0.397
Montenegro,72,5.581,GDP per capita,0.0,1.155
Montenegro,72,5.581,Generosity,0.0,0.166
Montenegro,72,5.581,Healthy life expectancy,0.0,0.637
Montenegro,72,5.581,Perceptions of corruption,0.0,0.081
Montenegro,73,5.523,Freedom to make life choices,0.197,0.0
Montenegro,73,5.523,GDP per capita,1.051,0.0
Montenegro,73,5.523,Generosity,0.142,0.0
Montenegro,73,5.523,Healthy life expectancy,0.871,0.0
Montenegro,73,5.523,Perceptions of corruption,0.08,0.0
Morocco,89,5.208,Freedom to make life choices,0.418,0.0
Morocco,89,5.208,GDP per capita,0.801,0.0
Morocco,89,5.208,Generosity,0.036,0.0
Morocco,89,5.208,Healthy life expectancy,0.782,0.0
Morocco,89,5.208,Perceptions of corruption,0.076,0.0
Morocco,106,4.918,Freedom to make life choices,0.0,0.477
Morocco,106,4.918,GDP per capita,0.0,0.792
Morocco,106,4.918,Generosity,0.0,0.034
Morocco,106,4.918,Healthy life expectancy,0.0,0.558
Morocco,106,4.918,Perceptions of corruption,0.0,0.088
Mozambique,115,4.794,Freedom to make life choices,0.0,0.608
Mozambique,115,4.794,GDP per capita,0.0,0.183
Mozambique,115,4.794,Generosity,0.0,0.228
Mozambique,115,4.794,Healthy life expectancy,0.0,0.196
Mozambique,115,4.794,Perceptions of corruption,0.0,0.163
Mozambique,123,4.466,Freedom to make life choices,0.494,0.0
Mozambique,123,4.466,GDP per capita,0.204,0.0
Mozambique,123,4.466,Generosity,0.197,0.0
Mozambique,123,4.466,Healthy life expectancy,0.39,0.0
Mozambique,123,4.466,Perceptions of corruption,0.138,0.0
Myanmar,126,4.426,Freedom to make life choices,0.0,0.601
Myanmar,126,4.426,GDP per capita,0.0,0.666
Myanmar,126,4.426,Generosity,0.0,0.52
Myanmar,126,4.426,Healthy life expectancy,0.0,0.341
Myanmar,126,4.426,Perceptions of corruption,0.0,0.178
Myanmar,131,4.36,Freedom to make life choices,0.525,0.0
Myanmar,131,4.36,GDP per capita,0.71,0.0
Myanmar,131,4.36,Generosity,0.566,0.0
Myanmar,131,4.36,Healthy life expectancy,0.555,0.0
Myanmar,131,4.36,Perceptions of corruption,0.172,0.0
Namibia,113,4.639,Freedom to make life choices,0.401,0.0
Namibia,113,4.639,GDP per capita,0.879,0.0
Namibia,113,4.639,Generosity,0.07,0.0
Namibia,113,4.639,Healthy life expectancy,0.477,0.0
Namibia,113,4.639,Perceptions of corruption,0.056,0.0
Namibia,124,4.574,Freedom to make life choices,0.0,0.411
Namibia,124,4.574,GDP per capita,0.0,0.882
Namibia,124,4.574,Generosity,0.0,0.091
Namibia,124,4.574,Healthy life expectancy,0.0,0.262
Namibia,124,4.574,Perceptions of corruption,0.0,0.059
Nepal,87,5.269,Freedom to make life choices,0.0,0.488
Nepal,87,5.269,GDP per capita,0.0,0.519
Nepal,87,5.269,Generosity,0.0,0.287
Nepal,87,5.269,Healthy life expectancy,0.0,0.496
Nepal,87,5.269,Perceptions of corruption,0.0,0.135
Nepal,100,4.913,Freedom to make life choices,0.439,0.0
Nepal,100,4.913,GDP per capita,0.446,0.0
Nepal,100,4.913,Generosity,0.285,0.0
Nepal,100,4.913,Healthy life expectancy,0.677,0.0
Nepal,100,4.913,Perceptions of corruption,0.089,0.0
Netherlands,5,7.464,Freedom to make life choices,0.0,0.647
Netherlands,5,7.464,GDP per capita,0.0,1.501
Netherlands,5,7.464,Generosity,0.0,0.302
Netherlands,5,7.464,Healthy life expectancy,0.0,0.753
Netherlands,5,7.464,Perceptions of corruption,0.0,0.384
Netherlands,5,7.488,Freedom to make life choices,0.557,0.0
Netherlands,5,7.488,GDP per capita,1.396,0.0
Netherlands,5,7.488,Generosity,0.322,0.0
Netherlands,5,7.488,Healthy life expectancy,0.999,0.0
Netherlands,5,7.488,Perceptions of corruption,0.298,0.0
New Zealand,8,7.307,Freedom to make life choices,0.585,0.0
New Zealand,8,7.307,GDP per capita,1.303,0.0
New Zealand,8,7.307,Generosity,0.33,0.0
New Zealand,8,7.307,Healthy life expectancy,1.026,0.0
New Zealand,8,7.307,Perceptions of corruption,0.38,0.0
New Zealand,9,7.277,Freedom to make life choices,0.0,0.665
New Zealand,9,7.277,GDP per capita,0.0,1.4
New Zealand,9,7.277,Generosity,0.0,0.276
New Zealand,9,7.277,Healthy life expectancy,0.0,0.785
New Zealand,9,7.277,Perceptions of corruption,0.0,0.445
Nicaragua,45,6.105,Freedom to make life choices,0.435,0.0
Nicaragua,45,6.105,GDP per capita,0.694,0.0
Nicaragua,45,6.105,Generosity,0.2,0.0
Nicaragua,45,6.105,Healthy life expectancy,0.835,0.0
Nicaragua,45,6.105,Perceptions of corruption,0.127,0.0
Nicaragua,55,5.972,Freedom to make life choices,0.0,0.553
Nicaragua,55,5.972,GDP per capita,0.0,0.693
Nicaragua,55,5.972,Generosity,0.0,0.201
Nicaragua,55,5.972,Healthy life expectancy,0.0,0.604
Nicaragua,55,5.972,Perceptions of corruption,0.0,0.176
Niger,96,5.074,Freedom to make life choices,0.0,0.516
Niger,96,5.074,GDP per capita,0.0,0.162
Niger,96,5.074,Generosity,0.0,0.2
Niger,96,5.074,Healthy life expectancy,0.0,0.167
Niger,96,5.074,Perceptions of corruption,0.0,0.157
Niger,114,4.628,Freedom to make life choices,0.318,0.0
Niger,114,4.628,GDP per capita,0.138,0.0
Niger,114,4.628,Generosity,0.188,0.0
Niger,114,4.628,Healthy life expectancy,0.366,0.0
Niger,114,4.628,Perceptions of corruption,0.102,0.0
Nigeria,85,5.265,Freedom to make life choices,0.426,0.0
Nigeria,85,5.265,GDP per capita,0.696,0.0
Nigeria,85,5.265,Generosity,0.215,0.0
Nigeria,85,5.265,Healthy life expectancy,0.245,0.0
Nigeria,85,5.265,Perceptions of corruption,0.041,0.0
Nigeria,116,4.759,Freedom to make life choices,0.0,0.433
Nigeria,116,4.759,GDP per capita,0.0,0.663
Nigeria,116,4.759,Generosity,0.0,0.212
Nigeria,116,4.759,Healthy life expectancy,0.0,0.051
Nigeria,116,4.759,Perceptions of corruption,0.0,0.039
North Cyprus,74,5.536,Freedom to make life choices,0.0,0.503
North Cyprus,74,5.536,GDP per capita,0.0,1.377
North Cyprus,74,5.536,Generosity,0.0,0.196
North Cyprus,74,5.536,Healthy life expectancy,0.0,0.801
North Cyprus,74,5.536,Perceptions of corruption,0.0,0.2
North Macedonia,84,5.274,Freedom to make life choices,0.345,0.0
North Macedonia,84,5.274,GDP per capita,0.983,0.0
North Macedonia,84,5.274,Generosity,0.185,0.0
North Macedonia,84,5.274,Healthy life expectancy,0.838,0.0
North Macedonia,84,5.274,Perceptions of corruption,0.034,0.0
North Macedonia,94,5.101,Freedom to make life choices,0.0,0.45
North Macedonia,94,5.101,GDP per capita,0.0,1.068
North Macedonia,94,5.101,Generosity,0.0,0.212
North Macedonia,94,5.101,Healthy life expectancy,0.0,0.535
North Macedonia,94,5.101,Perceptions of corruption,0.0,0.022
Northern Cyprus,64,5.718,Freedom to make life choices,0.417,0.0
Northern Cyprus,64,5.718,GDP per capita,1.263,0.0
Northern Cyprus,64,5.718,Generosity,0.191,0.0
Northern Cyprus,64,5.718,Healthy life expectancy,1.042,0.0
Northern Cyprus,64,5.718,Perceptions of corruption,0.162,0.0
Norway,3,7.554,Freedom to make life choices,0.603,0.0
Norway,3,7.554,GDP per capita,1.488,0.0
Norway,3,7.554,Generosity,0.271,0.0
Norway,3,7.554,Healthy life expectancy,1.028,0.0
Norway,3,7.554,Perceptions of corruption,0.341,0.0
Norway,6,7.392,Freedom to make life choices,0.0,0.703
Norway,6,7.392,GDP per capita,0.0,1.543
Norway,6,7.392,Generosity,0.0,0.249
Norway,6,7.392,Healthy life expectancy,0.0,0.782
Norway,6,7.392,Perceptions of corruption,0.0,0.427
Pakistan,67,5.653,Freedom to make life choices,0.313,0.0
Pakistan,67,5.653,GDP per capita,0.677,0.0
Pakistan,67,5.653,Generosity,0.22,0.0
Pakistan,67,5.653,Healthy life expectancy,0.535,0.0
Pakistan,67,5.653,Perceptions of corruption,0.098,0.0
Pakistan,105,4.934,Freedom to make life choices,0.0,0.418
Pakistan,105,4.934,GDP per capita,0.0,0.637
Pakistan,105,4.934,Generosity,0.0,0.252
Pakistan,105,4.934,Healthy life expectancy,0.0,0.322
Pakistan,105,4.934,Perceptions of corruption,0.0,0.097
Palestinian Territories,110,4.696,Freedom to make life choices,0.225,0.0
Palestinian Territories,110,4.696,GDP per capita,0.657,0.0
Palestinian Territories,110,4.696,Generosity,0.103,0.0
Palestinian Territories,110,4.696,Healthy life expectancy,0.672,0.0
Palestinian Territories,110,4.696,Perceptions of corruption,0.066,0.0
Palestinian Territories,125,4.517,Freedom to make life choices,0.0,0.33
Palestinian Territories,125,4.517,GDP per capita,0.0,0.646
Palestinian Territories,125,4.517,Generosity,0.0,0.082
Palestinian Territories,125,4.517,Healthy life expectancy,0.0,0.434
Palestinian Territories,125,4.517,Perceptions of corruption,0.0,0.075
Panama,31,6.321,Freedom to make life choices,0.516,0.0
Panama,31,6.321,GDP per capita,1.149,0.0
Panama,31,6.321,Generosity,0.109,0.0
Panama,31,6.321,Healthy life expectancy,0.91,0.0
Panama,31,6.321,Perceptions of corruption,0.054,0.0
Panama,41,6.18,Freedom to make life choices,0.0,0.596
Panama,41,6.18,GDP per capita,0.0,1.298
Panama,41,6.18,Generosity,0.0,0.079
Panama,41,6.18,Healthy life expectancy,0.0,0.667
Panama,41,6.18,Perceptions of corruption,0.0,0.053
Paraguay,63,5.743,Freedom to make life choices,0.514,0.0
Paraguay,63,5.743,GDP per capita,0.855,0.0
Paraguay,63,5.743,Generosity,0.184,0.0
Paraguay,63,5.743,Healthy life expectancy,0.777,0.0
Paraguay,63,5.743,Perceptions of corruption,0.08,0.0
Paraguay,71,5.653,Freedom to make life choices,0.0,0.602
Paraguay,71,5.653,GDP per capita,0.0,0.983
Paraguay,71,5.653,Generosity,0.0,0.206
Paraguay,71,5.653,Healthy life expectancy,0.0,0.549
Paraguay,71,5.653,Perceptions of corruption,0.0,0.037
Peru,63,5.84,Freedom to make life choices,0.0,0.536
Peru,63,5.84,GDP per capita,0.0,0.986
Peru,63,5.84,Generosity,0.0,0.087
Peru,63,5.84,Healthy life expectancy,0.0,0.623
Peru,63,5.84,Perceptions of corruption,0.0,0.031
Peru,65,5.697,Freedom to make life choices,0.455,0.0
Peru,65,5.697,GDP per capita,0.96,0.0
Peru,65,5.697,Generosity,0.083,0.0
Peru,65,5.697,Healthy life expectancy,0.854,0.0
Peru,65,5.697,Perceptions of corruption,0.027,0.0
Philippines,61,5.88,Freedom to make life choices,0.0,0.651
Philippines,61,5.88,GDP per capita,0.0,0.853
Philippines,61,5.88,Generosity,0.0,0.125
Philippines,61,5.88,Healthy life expectancy,0.0,0.426
Philippines,61,5.88,Perceptions of corruption,0.0,0.126
Philippines,69,5.631,Freedom to make life choices,0.558,0.0
Philippines,69,5.631,GDP per capita,0.807,0.0
Philippines,69,5.631,Generosity,0.117,0.0
Philippines,69,5.631,Healthy life expectancy,0.657,0.0
Philippines,69,5.631,Perceptions of corruption,0.107,0.0
Poland,40,6.182,Freedom to make life choices,0.483,0.0
Poland,40,6.182,GDP per capita,1.206,0.0
Poland,40,6.182,Generosity,0.117,0.0
Poland,40,6.182,Healthy life expectancy,0.884,0.0
Poland,40,6.182,Perceptions of corruption,0.05,0.0
Poland,44,6.166,Freedom to make life choices,0.0,0.558
Poland,44,6.166,GDP per capita,0.0,1.309
Poland,44,6.166,Generosity,0.0,0.08
Poland,44,6.166,Healthy life expectancy,0.0,0.668
Poland,44,6.166,Perceptions of corruption,0.0,0.13
Portugal,58,5.929,Freedom to make life choices,0.0,0.621
Portugal,58,5.929,GDP per capita,0.0,1.323
Portugal,58,5.929,Generosity,0.0,0.029
Portugal,58,5.929,Healthy life expectancy,0.0,0.76
Portugal,58,5.929,Perceptions of corruption,0.0,0.033
Portugal,66,5.693,Freedom to make life choices,0.508,0.0
Portugal,66,5.693,GDP per capita,1.221,0.0
Portugal,66,5.693,Generosity,0.047,0.0
Portugal,66,5.693,Healthy life expectancy,0.999,0.0
Portugal,66,5.693,Perceptions of corruption,0.025,0.0
Qatar,29,6.374,Freedom to make life choices,0.555,0.0
Qatar,29,6.374,GDP per capita,1.684,0.0
Qatar,29,6.374,Generosity,0.22,0.0
Qatar,29,6.374,Healthy life expectancy,0.871,0.0
Qatar,29,6.374,Perceptions of corruption,0.167,0.0
Romania,46,6.14,Freedom to make life choices,0.0,0.564
Romania,46,6.14,GDP per capita,0.0,1.275
Romania,46,6.14,Generosity,0.0,0.045
Romania,46,6.14,Healthy life expectancy,0.0,0.595
Romania,46,6.14,Perceptions of corruption,0.0,0.001
Romania,48,6.07,Freedom to make life choices,0.462,0.0
Romania,48,6.07,GDP per capita,1.162,0.0
Romania,48,6.07,Generosity,0.083,0.0
Romania,48,6.07,Healthy life expectancy,0.825,0.0
Romania,48,6.07,Perceptions of corruption,0.005,0.0
Russia,68,5.648,Freedom to make life choices,0.334,0.0
Russia,68,5.648,GDP per capita,1.183,0.0
Russia,68,5.648,Generosity,0.082,0.0
Russia,68,5.648,Healthy life expectancy,0.726,0.0
