Country,Happiness_Rank,Happiness_Score,Type,2019,2021
Russia,68,5.648,Perceptions of corruption,0.031,0.0
Russia,76,5.477,Freedom to make life choices,0.0,0.409
Russia,76,5.477,GDP per capita,0.0,1.241
Russia,76,5.477,Generosity,0.0,0.115
Russia,76,5.477,Healthy life expectancy,0.0,0.511
Russia,76,5.477,Perceptions of corruption,0.0,0.06
Rwanda,147,3.415,Freedom to make life choices,0.0,0.627
Rwanda,147,3.415,GDP per capita,0.0,0.364
Rwanda,147,3.415,Generosity,0.0,0.227
Rwanda,147,3.415,Healthy life expectancy,0.0,0.407
Rwanda,147,3.415,Perceptions of corruption,0.0,0.493
Rwanda,152,3.334,Freedom to make life choices,0.555,0.0
Rwanda,152,3.334,GDP per capita,0.359,0.0
Rwanda,152,3.334,Generosity,0.217,0.0
Rwanda,152,3.334,Healthy life expectancy,0.614,0.0
Rwanda,152,3.334,Perceptions of corruption,0.411,0.0
Saudi Arabia,26,6.494,Freedom to make life choices,0.0,0.603
Saudi Arabia,26,6.494,GDP per capita,0.0,1.435
Saudi Arabia,26,6.494,Generosity,0.0,0.09
Saudi Arabia,26,6.494,Healthy life expectancy,0.0,0.571
Saudi Arabia,26,6.494,Perceptions of corruption,0.0,0.163
Saudi Arabia,28,6.375,Freedom to make life choices,0.439,0.0
Saudi Arabia,28,6.375,GDP per capita,1.403,0.0
Saudi Arabia,28,6.375,Generosity,0.08,0.0
Saudi Arabia,28,6.375,Healthy life expectancy,0.795,0.0
Saudi Arabia,28,6.375,Perceptions of corruption,0.132,0.0
Senegal,92,5.132,Freedom to make life choices,0.0,0.381
Senegal,92,5.132,GDP per capita,0.0,0.518
Senegal,92,5.132,Generosity,0.0,0.158
Senegal,92,5.132,Healthy life expectancy,0.0,0.357
Senegal,92,5.132,Perceptions of corruption,0.0,0.088
Senegal,111,4.681,Freedom to make life choices,0.292,0.0
Senegal,111,4.681,GDP per capita,0.45,0.0
Senegal,111,4.681,Generosity,0.153,0.0
Senegal,111,4.681,Healthy life expectancy,0.571,0.0
Senegal,111,4.681,Perceptions of corruption,0.072,0.0
Serbia,48,6.078,Freedom to make life choices,0.0,0.482
Serbia,48,6.078,GDP per capita,0.0,1.101
Serbia,48,6.078,Generosity,0.0,0.189
Serbia,48,6.078,Healthy life expectancy,0.0,0.634
Serbia,48,6.078,Perceptions of corruption,0.0,0.066
Serbia,70,5.603,Freedom to make life choices,0.282,0.0
Serbia,70,5.603,GDP per capita,1.004,0.0
Serbia,70,5.603,Generosity,0.137,0.0
Serbia,70,5.603,Healthy life expectancy,0.854,0.0
Serbia,70,5.603,Perceptions of corruption,0.039,0.0
Sierra Leone,129,4.374,Freedom to make life choices,0.309,0.0
Sierra Leone,129,4.374,GDP per capita,0.268,0.0
Sierra Leone,129,4.374,Generosity,0.252,0.0
Sierra Leone,129,4.374,Healthy life expectancy,0.242,0.0
Sierra Leone,129,4.374,Perceptions of corruption,0.045,0.0
Sierra Leone,138,3.849,Freedom to make life choices,0.0,0.408
Sierra Leone,138,3.849,GDP per capita,0.0,0.279
Sierra Leone,138,3.849,Generosity,0.0,0.243
Sierra Leone,138,3.849,Healthy life expectancy,0.0,0.1
Sierra Leone,138,3.849,Perceptions of corruption,0.0,0.047
Singapore,32,6.377,Freedom to make life choices,0.0,0.664
Singapore,32,6.377,GDP per capita,0.0,1.695
Singapore,32,6.377,Generosity,0.0,0.176
Singapore,32,6.377,Healthy life expectancy,0.0,0.897
Singapore,32,6.377,Perceptions of corruption,0.0,0.547
Singapore,34,6.262,Freedom to make life choices,0.556,0.0
Singapore,34,6.262,GDP per capita,1.572,0.0
Singapore,34,6.262,Generosity,0.271,0.0
Singapore,34,6.262,Healthy life expectancy,1.141,0.0
Singapore,34,6.262,Perceptions of corruption,0.453,0.0
Slovakia,34,6.331,Freedom to make life choices,0.0,0.468
Slovakia,34,6.331,GDP per capita,0.0,1.304
Slovakia,34,6.331,Generosity,0.0,0.107
Slovakia,34,6.331,Healthy life expectancy,0.0,0.653
Slovakia,34,6.331,Perceptions of corruption,0.0,0.018
Slovakia,38,6.198,Freedom to make life choices,0.334,0.0
Slovakia,38,6.198,GDP per capita,1.246,0.0
Slovakia,38,6.198,Generosity,0.121,0.0
Slovakia,38,6.198,Healthy life expectancy,0.881,0.0
Slovakia,38,6.198,Perceptions of corruption,0.014,0.0
Slovenia,29,6.461,Freedom to make life choices,0.0,0.69
Slovenia,29,6.461,GDP per capita,0.0,1.36
Slovenia,29,6.461,Generosity,0.0,0.122
Slovenia,29,6.461,Healthy life expectancy,0.0,0.722
Slovenia,29,6.461,Perceptions of corruption,0.0,0.085
Slovenia,44,6.118,Freedom to make life choices,0.564,0.0
Slovenia,44,6.118,GDP per capita,1.258,0.0
Slovenia,44,6.118,Generosity,0.144,0.0
Slovenia,44,6.118,Healthy life expectancy,0.953,0.0
Slovenia,44,6.118,Perceptions of corruption,0.057,0.0
Somalia,112,4.668,Freedom to make life choices,0.559,0.0
Somalia,112,4.668,GDP per capita,0.0,0.0
Somalia,112,4.668,Generosity,0.243,0.0
Somalia,112,4.668,Healthy life expectancy,0.268,0.0
Somalia,112,4.668,Perceptions of corruption,0.27,0.0
South Africa,103,4.956,Freedom to make life choices,0.0,0.447
South Africa,103,4.956,GDP per capita,0.0,0.967
South Africa,103,4.956,Generosity,0.0,0.144
South Africa,103,4.956,Healthy life expectancy,0.0,0.265
South Africa,103,4.956,Perceptions of corruption,0.0,0.051
South Africa,106,4.722,Freedom to make life choices,0.389,0.0
South Africa,106,4.722,GDP per capita,0.96,0.0
South Africa,106,4.722,Generosity,0.13,0.0
South Africa,106,4.722,Healthy life expectancy,0.469,0.0
South Africa,106,4.722,Perceptions of corruption,0.055,0.0
South Korea,54,5.895,Freedom to make life choices,0.159,0.0
South Korea,54,5.895,GDP per capita,1.301,0.0
South Korea,54,5.895,Generosity,0.175,0.0
South Korea,54,5.895,Healthy life expectancy,1.036,0.0
South Korea,54,5.895,Perceptions of corruption,0.056,0.0
South Korea,62,5.845,Freedom to make life choices,0.0,0.353
South Korea,62,5.845,GDP per capita,0.0,1.403
South Korea,62,5.845,Generosity,0.0,0.134
South Korea,62,5.845,Healthy life expectancy,0.0,0.801
South Korea,62,5.845,Perceptions of corruption,0.0,0.135
South Sudan,156,2.853,Freedom to make life choices,0.01,0.0
South Sudan,156,2.853,GDP per capita,0.306,0.0
South Sudan,156,2.853,Generosity,0.202,0.0
South Sudan,156,2.853,Healthy life expectancy,0.295,0.0
South Sudan,156,2.853,Perceptions of corruption,0.091,0.0
Spain,27,6.491,Freedom to make life choices,0.0,0.462
Spain,27,6.491,GDP per capita,0.0,1.375
Spain,27,6.491,Generosity,0.0,0.135
Spain,27,6.491,Healthy life expectancy,0.0,0.826
Spain,27,6.491,Perceptions of corruption,0.0,0.124
Spain,30,6.354,Freedom to make life choices,0.362,0.0
Spain,30,6.354,GDP per capita,1.286,0.0
Spain,30,6.354,Generosity,0.153,0.0
Spain,30,6.354,Healthy life expectancy,1.062,0.0
Spain,30,6.354,Perceptions of corruption,0.079,0.0
Sri Lanka,129,4.325,Freedom to make life choices,0.0,0.559
Sri Lanka,129,4.325,GDP per capita,0.0,0.99
Sri Lanka,129,4.325,Generosity,0.0,0.239
Sri Lanka,129,4.325,Healthy life expectancy,0.0,0.593
Sri Lanka,129,4.325,Perceptions of corruption,0.0,0.049
Sri Lanka,130,4.366,Freedom to make life choices,0.47,0.0
Sri Lanka,130,4.366,GDP per capita,0.949,0.0
Sri Lanka,130,4.366,Generosity,0.244,0.0
Sri Lanka,130,4.366,Healthy life expectancy,0.831,0.0
Sri Lanka,130,4.366,Perceptions of corruption,0.047,0.0
Swaziland,130,4.308,Freedom to make life choices,0.0,0.323
Swaziland,130,4.308,GDP per capita,0.0,0.849
Swaziland,130,4.308,Generosity,0.0,0.067
Swaziland,130,4.308,Healthy life expectancy,0.0,0.074
Swaziland,130,4.308,Perceptions of corruption,0.0,0.147
Swaziland,135,4.212,Freedom to make life choices,0.313,0.0
Swaziland,135,4.212,GDP per capita,0.811,0.0
Swaziland,135,4.212,Generosity,0.074,0.0
Swaziland,135,4.212,Healthy life expectancy,0.0,0.0
Swaziland,135,4.212,Perceptions of corruption,0.135,0.0
Sweden,7,7.343,Freedom to make life choices,0.574,0.0
Sweden,7,7.343,GDP per capita,1.387,0.0
Sweden,7,7.343,Generosity,0.267,0.0
Sweden,7,7.343,Healthy life expectancy,1.009,0.0
Sweden,7,7.343,Perceptions of corruption,0.373,0.0
Sweden,7,7.363,Freedom to make life choices,0.0,0.685
Sweden,7,7.363,GDP per capita,0.0,1.478
Sweden,7,7.363,Generosity,0.0,0.244
Sweden,7,7.363,Healthy life expectancy,0.0,0.763
Sweden,7,7.363,Perceptions of corruption,0.0,0.448
Switzerland,3,7.571,Freedom to make life choices,0.0,0.653
Switzerland,3,7.571,GDP per capita,0.0,1.566
Switzerland,3,7.571,Generosity,0.0,0.204
Switzerland,3,7.571,Healthy life expectancy,0.0,0.816
Switzerland,3,7.571,Perceptions of corruption,0.0,0.413
Switzerland,6,7.48,Freedom to make life choices,0.572,0.0
Switzerland,6,7.48,GDP per capita,1.452,0.0
Switzerland,6,7.48,Generosity,0.263,0.0
Switzerland,6,7.48,Healthy life expectancy,1.052,0.0
Switzerland,6,7.48,Perceptions of corruption,0.343,0.0
Syria,149,3.462,Freedom to make life choices,0.013,0.0
Syria,149,3.462,GDP per capita,0.619,0.0
Syria,149,3.462,Generosity,0.331,0.0
Syria,149,3.462,Healthy life expectancy,0.44,0.0
Syria,149,3.462,Perceptions of corruption,0.141,0.0
Taiwan,25,6.446,Freedom to make life choices,0.351,0.0
Taiwan,25,6.446,GDP per capita,1.368,0.0
Taiwan,25,6.446,Generosity,0.242,0.0
Taiwan,25,6.446,Healthy life expectancy,0.914,0.0
Taiwan,25,6.446,Perceptions of corruption,0.097,0.0
Taiwan Province of China,24,6.584,Freedom to make life choices,0.0,0.49
Taiwan Province of China,24,6.584,GDP per capita,0.0,1.48
Taiwan Province of China,24,6.584,Generosity,0.0,0.142
Taiwan Province of China,24,6.584,Healthy life expectancy,0.0,0.665
Taiwan Province of China,24,6.584,Perceptions of corruption,0.0,0.139
Tajikistan,74,5.467,Freedom to make life choices,0.389,0.0
Tajikistan,74,5.467,GDP per capita,0.493,0.0
Tajikistan,74,5.467,Generosity,0.23,0.0
Tajikistan,74,5.467,Healthy life expectancy,0.718,0.0
Tajikistan,74,5.467,Perceptions of corruption,0.144,0.0
Tajikistan,78,5.466,Freedom to make life choices,0.0,0.548
Tajikistan,78,5.466,GDP per capita,0.0,0.508
Tajikistan,78,5.466,Generosity,0.0,0.152
Tajikistan,78,5.466,Healthy life expectancy,0.0,0.498
Tajikistan,78,5.466,Perceptions of corruption,0.0,0.247
Tanzania,142,3.623,Freedom to make life choices,0.0,0.549
Tanzania,142,3.623,GDP per capita,0.0,0.433
Tanzania,142,3.623,Generosity,0.0,0.307
Tanzania,142,3.623,Healthy life expectancy,0.0,0.3
Tanzania,142,3.623,Perceptions of corruption,0.0,0.231
Tanzania,153,3.231,Freedom to make life choices,0.417,0.0
Tanzania,153,3.231,GDP per capita,0.476,0.0
Tanzania,153,3.231,Generosity,0.276,0.0
Tanzania,153,3.231,Healthy life expectancy,0.499,0.0
Tanzania,153,3.231,Perceptions of corruption,0.147,0.0
Thailand,52,6.008,Freedom to make life choices,0.557,0.0
Thailand,52,6.008,GDP per capita,1.05,0.0
Thailand,52,6.008,Generosity,0.359,0.0
Thailand,52,6.008,Healthy life expectancy,0.828,0.0
Thailand,52,6.008,Perceptions of corruption,0.028,0.0
Thailand,54,5.985,Freedom to make life choices,0.0,0.611
Thailand,54,5.985,GDP per capita,0.0,1.107
Thailand,54,5.985,Generosity,0.0,0.375
Thailand,54,5.985,Healthy life expectancy,0.0,0.596
Thailand,54,5.985,Perceptions of corruption,0.0,0.028
Togo,136,4.107,Freedom to make life choices,0.0,0.289
Togo,136,4.107,GDP per capita,0.0,0.254
Togo,136,4.107,Generosity,0.0,0.209
Togo,136,4.107,Healthy life expectancy,0.0,0.203
Togo,136,4.107,Perceptions of corruption,0.0,0.107
Togo,139,4.085,Freedom to make life choices,0.293,0.0
Togo,139,4.085,GDP per capita,0.275,0.0
Togo,139,4.085,Generosity,0.177,0.0
Togo,139,4.085,Healthy life expectancy,0.41,0.0
Togo,139,4.085,Perceptions of corruption,0.085,0.0
Trinidad & Tobago,39,6.192,Freedom to make life choices,0.489,0.0
Trinidad & Tobago,39,6.192,GDP per capita,1.231,0.0
Trinidad & Tobago,39,6.192,Generosity,0.185,0.0
Trinidad & Tobago,39,6.192,Healthy life expectancy,0.713,0.0
Trinidad & Tobago,39,6.192,Perceptions of corruption,0.016,0.0
Tunisia,122,4.596,Freedom to make life choices,0.0,0.334
Tunisia,122,4.596,GDP per capita,0.0,0.919
Tunisia,122,4.596,Generosity,0.0,0.057
Tunisia,122,4.596,Healthy life expectancy,0.0,0.59
Tunisia,122,4.596,Perceptions of corruption,0.0,0.044
Tunisia,124,4.461,Freedom to make life choices,0.167,0.0
Tunisia,124,4.461,GDP per capita,0.921,0.0
Tunisia,124,4.461,Generosity,0.059,0.0
Tunisia,124,4.461,Healthy life expectancy,0.815,0.0
Tunisia,124,4.461,Perceptions of corruption,0.055,0.0
Turkey,79,5.373,Freedom to make life choices,0.195,0.0
Turkey,79,5.373,GDP per capita,1.183,0.0
Turkey,79,5.373,Generosity,0.083,0.0
Turkey,79,5.373,Healthy life expectancy,0.808,0.0
Turkey,79,5.373,Perceptions of corruption,0.106,0.0
Turkey,104,4.948,Freedom to make life choices,0.0,0.236
Turkey,104,4.948,GDP per capita,0.0,1.26
Turkey,104,4.948,Generosity,0.0,0.097
Turkey,104,4.948,Healthy life expectancy,0.0,0.59
Turkey,104,4.948,Perceptions of corruption,0.0,0.104
Turkmenistan,87,5.247,Freedom to make life choices,0.394,0.0
Turkmenistan,87,5.247,GDP per capita,1.052,0.0
Turkmenistan,87,5.247,Generosity,0.244,0.0
Turkmenistan,87,5.247,Healthy life expectancy,0.657,0.0
Turkmenistan,87,5.247,Perceptions of corruption,0.028,0.0
Turkmenistan,97,5.066,Freedom to make life choices,0.0,0.602
Turkmenistan,97,5.066,GDP per capita,0.0,1.046
Turkmenistan,97,5.066,Generosity,0.0,0.366
Turkmenistan,97,5.066,Healthy life expectancy,0.0,0.439
Turkmenistan,97,5.066,Perceptions of corruption,0.0,0.033
Uganda,119,4.636,Freedom to make life choices,0.0,0.398
Uganda,119,4.636,GDP per capita,0.0,0.364
Uganda,119,4.636,Generosity,0.0,0.267
Uganda,119,4.636,Healthy life expectancy,0.0,0.24
Uganda,119,4.636,Perceptions of corruption,0.0,0.054
Uganda,136,4.189,Freedom to make life choices,0.356,0.0
Uganda,136,4.189,GDP per capita,0.332,0.0
Uganda,136,4.189,Generosity,0.252,0.0
Uganda,136,4.189,Healthy life expectancy,0.443,0.0
Uganda,136,4.189,Perceptions of corruption,0.06,0.0
Ukraine,110,4.875,Freedom to make life choices,0.0,0.417
Ukraine,110,4.875,GDP per capita,0.0,0.979
Ukraine,110,4.875,Generosity,0.0,0.181
Ukraine,110,4.875,Healthy life expectancy,0.0,0.517
Ukraine,110,4.875,Perceptions of corruption,0.0,0.01
Ukraine,133,4.332,Freedom to make life choices,0.178,0.0
Ukraine,133,4.332,GDP per capita,0.82,0.0
Ukraine,133,4.332,Generosity,0.187,0.0
Ukraine,133,4.332,Healthy life expectancy,0.739,0.0
Ukraine,133,4.332,Perceptions of corruption,0.01,0.0
United Arab Emirates,21,6.825,Freedom to make life choices,0.598,0.0
United Arab Emirates,21,6.825,GDP per capita,1.503,0.0
United Arab Emirates,21,6.825,Generosity,0.262,0.0
United Arab Emirates,21,6.825,Healthy life expectancy,0.825,0.0
United Arab Emirates,21,6.825,Perceptions of corruption,0.182,0.0
United Arab Emirates,25,6.561,Freedom to make life choices,0.0,0.67
United Arab Emirates,25,6.561,GDP per capita,0.0,1.555
United Arab Emirates,25,6.561,Generosity,0.0,0.236
United Arab Emirates,25,6.561,Healthy life expectancy,0.0,0.594
United Arab Emirates,25,6.561,Perceptions of corruption,0.0,0.223
United Kingdom,15,7.054,Freedom to make life choices,0.45,0.0
United Kingdom,15,7.054,GDP per capita,1.333,0.0
United Kingdom,15,7.054,Generosity,0.348,0.0
United Kingdom,15,7.054,Healthy life expectancy,0.996,0.0
United Kingdom,15,7.054,Perceptions of corruption,0.278,0.0
United Kingdom,17,7.064,Freedom to make life choices,0.0,0.58
United Kingdom,17,7.064,GDP per capita,0.0,1.423
United Kingdom,17,7.064,Generosity,0.0,0.34
United Kingdom,17,7.064,Healthy life expectancy,0.0,0.757
United Kingdom,17,7.064,Perceptions of corruption,0.0,0.306
United States,19,6.892,Freedom to make life choices,0.454,0.0
United States,19,6.892,GDP per capita,1.433,0.0
United States,19,6.892,Generosity,0.28,0.0
United States,19,6.892,Healthy life expectancy,0.874,0.0
United States,19,6.892,Perceptions of corruption,0.128,0.0
United States,19,6.951,Freedom to make life choices,0.0,0.554
United States,19,6.951,GDP per capita,0.0,1.533
United States,19,6.951,Generosity,0.0,0.252
United States,19,6.951,Healthy life expectancy,0.0,0.621
United States,19,6.951,Perceptions of corruption,0.0,0.154
Uruguay,31,6.431,Freedom to make life choices,0.0,0.625
Uruguay,31,6.431,GDP per capita,0.0,1.164
Uruguay,31,6.431,Generosity,0.0,0.128
Uruguay,31,6.431,Healthy life expectancy,0.0,0.649
Uruguay,31,6.431,Perceptions of corruption,0.0,0.223
Uruguay,33,6.293,Freedom to make life choices,0.523,0.0
Uruguay,33,6.293,GDP per capita,1.124,0.0
Uruguay,33,6.293,Generosity,0.127,0.0
Uruguay,33,6.293,Healthy life expectancy,0.891,0.0
Uruguay,33,6.293,Perceptions of corruption,0.15,0.0
Uzbekistan,41,6.174,Freedom to make life choices,0.631,0.0
Uzbekistan,41,6.174,GDP per capita,0.745,0.0
Uzbekistan,41,6.174,Generosity,0.322,0.0
Uzbekistan,41,6.174,Healthy life expectancy,0.756,0.0
Uzbekistan,41,6.174,Perceptions of corruption,0.24,0.0
Uzbekistan,42,6.179,Freedom to make life choices,0.0,0.716
Uzbekistan,42,6.179,GDP per capita,0.0,0.769
Uzbekistan,42,6.179,Generosity,0.0,0.391
Uzbekistan,42,6.179,Healthy life expectancy,0.0,0.528
Uzbekistan,42,6.179,Perceptions of corruption,0.0,0.271
Venezuela,107,4.892,Freedom to make life choices,0.0,0.284
Venezuela,107,4.892,GDP per capita,0.0,0.852
Venezuela,107,4.892,Generosity,0.0,0.078
Venezuela,107,4.892,Healthy life expectancy,0.0,0.574
Venezuela,107,4.892,Perceptions of corruption,0.0,0.072
Venezuela,108,4.707,Freedom to make life choices,0.154,0.0
Venezuela,108,4.707,GDP per capita,0.96,0.0
Venezuela,108,4.707,Generosity,0.064,0.0
Venezuela,108,4.707,Healthy life expectancy,0.805,0.0
Venezuela,108,4.707,Perceptions of corruption,0.047,0.0
Vietnam,79,5.411,Freedom to make life choices,0.0,0.679
Vietnam,79,5.411,GDP per capita,0.0,0.817
Vietnam,79,5.411,Generosity,0.0,0.124
Vietnam,79,5.411,Healthy life expectancy,0.0,0.616
Vietnam,79,5.411,Perceptions of corruption,0.0,0.091
Vietnam,94,5.175,Freedom to make life choices,0.543,0.0
Vietnam,94,5.175,GDP per capita,0.741,0.0
Vietnam,94,5.175,Generosity,0.147,0.0
Vietnam,94,5.175,Healthy life expectancy,0.851,0.0
Vietnam,94,5.175,Perceptions of corruption,0.073,0.0
Yemen,141,3.658,Freedom to make life choices,0.0,0.268
Yemen,141,3.658,GDP per capita,0.0,0.329
Yemen,141,3.658,Generosity,0.0,0.092
Yemen,141,3.658,Healthy life expectancy,0.0,0.272
Yemen,141,3.658,Perceptions of corruption,0.0,0.089
Yemen,151,3.38,Freedom to make life choices,0.143,0.0
Yemen,151,3.38,GDP per capita,0.287,0.0
Yemen,151,3.38,Generosity,0.108,0.0
Yemen,151,3.38,Healthy life expectancy,0.463,0.0
Yemen,151,3.38,Perceptions of corruption,0.077,0.0
Zambia,137,4.073,Freedom to make life choices,0.0,0.487
Zambia,137,4.073,GDP per capita,0.0,0.528
Zambia,137,4.073,Generosity,0.0,0.227
Zambia,137,4.073,Healthy life expectancy,0.0,0.231
Zambia,137,4.073,Perceptions of corruption,0.0,0.074
Zambia,138,4.107,Freedom to make life choices,0.431,0.0
Zambia,138,4.107,GDP per capita,0.578,0.0
Zambia,138,4.107,Generosity,0.247,0.0
Zambia,138,4.107,Healthy life expectancy,0.426,0.0
Zambia,138,4.107,Perceptions of corruption,0.087,0.0
Zimbabwe,146,3.663,Freedom to make life choices,0.361,0.0
Zimbabwe,146,3.663,GDP per capita,0.366,0.0
Zimbabwe,146,3.663,Generosity,0.151,0.0
Zimbabwe,146,3.663,Healthy life expectancy,0.433,0.0
Zimbabwe,146,3.663,Perceptions of corruption,0.089,0.0
Zimbabwe,148,3.145,Freedom to make life choices,0.0,0.359
Zimbabwe,148,3.145,GDP per capita,0.0,0.457
Zimbabwe,148,3.145,Generosity,0.0,0.157
Zimbabwe,148,3.145,Healthy life expectancy,0.0,0.243
Zimbabwe,148,3.145,Perceptions of corruption,0.0,0.075
